Country,Cases
Afghanistan,31238
Albania,2466
Algeria,13571
Andorra,855
Angola,276
Antigua and Barbuda,69
Argentina,62268
Armenia,25127
Australia,7834
Austria,17723
Azerbaijan,16968
Bahamas,104
Bahrain,26239
Bangladesh,141801
Barbados,97
Belarus,61790
Belgium,61361
Belize,24
Benin,1187
Bhutan,77
Bolivia,32125
Bosnia and Herzegovina,4325
Botswana,175
Brazil,1368195
Brunei,141
Bulgaria,4831
Burkina Faso,959
Burma,299
Burundi,170
Cabo Verde,1165
Cambodia,141
Cameroon,12592
Canada,105830
Central African Republic,3613
Chad,866
Chile,275999
China,84780
Colombia,91995
Comoros,272
Congo (Brazzaville),1087
Congo (Kinshasa),6939
Costa Rica,3269
Cote d'Ivoire,9214
Croatia,2725
Cuba,2340
Cyprus,996
Czechia,11805
Denmark,12951
Diamond Princess,712
Djibouti,4656
Dominica,18
Dominican Republic,31816
Ecuador,55665
Egypt,66754
El Salvador,6173
Equatorial Guinea,2001
Eritrea,191
Estonia,1987
Eswatini,795
Ethiopia,5846
Fiji,18
Finland,7209
France,201522
Gabon,5394
Gambia,47
Georgia,926
Germany,195042
Ghana,17351
Greece,3390
Grenada,23
Guatemala,17409
Guinea,5351
Guinea-Bissau,1654
Guyana,235
Haiti,5933
Holy See,12
Honduras,18818
Hungary,4145
Iceland,1840
India,566840
Indonesia,55092
Iran,225205
Iraq,47151
Ireland,25462
Israel,24441
Italy,240436
Jamaica,698
Japan,18476
Jordan,1128
Kazakhstan,21819
Kenya,6190
"Korea, South",12800
Kosovo,2677
Kuwait,45524
Kyrgyzstan,5296
Laos,19
Latvia,1117
Lebanon,1745
Lesotho,27
Liberia,770
Libya,802
Liechtenstein,86
Lithuania,1816
Luxembourg,4256
MS Zaandam,9
Madagascar,2138
Malawi,1152
Malaysia,8637
Maldives,2337
Mali,2173
Malta,670
Mauritania,4237
Mauritius,341
Mexico,220657
Moldova,16357
Monaco,103
Mongolia,220
Montenegro,501
Morocco,12290
Mozambique,883
Namibia,196
Nepal,13248
Netherlands,50433
New Zealand,1528
Nicaragua,2170
Niger,1075
Nigeria,25133
North Macedonia,6209
Norway,8862
Oman,39060
Pakistan,209337
Panama,32785
Papua New Guinea,11
Paraguay,2191
Peru,282365
Philippines,36438
Poland,34154
Portugal,41912
Qatar,95106
Romania,26582
Russia,640246
Rwanda,1001
Saint Kitts and Nevis,15
Saint Lucia,19
Saint Vincent and the Grenadines,29
San Marino,698
Sao Tome and Principe,713
Saudi Arabia,186436
Senegal,6698
Serbia,14288
Seychelles,77
Sierra Leone,1450
Singapore,43661
Slovakia,1665
Slovenia,1585
Somalia,2904
South Africa,144264
South Sudan,1989
Spain,248970
Sri Lanka,2039
Sudan,9257
Suriname,501
Sweden,67667
Switzerland,31652
Syria,269
Taiwan*,447
Tajikistan,5900
Tanzania,509
Thailand,3169
Timor-Leste,24
Togo,643
Trinidad and Tobago,126
Tunisia,1172
Turkey,198613
US,2590552
Uganda,870
Ukraine,44538
United Arab Emirates,48246
United Kingdom,313470
Uruguay,932
Uzbekistan,8222
Venezuela,5530
Vietnam,355
West Bank and Gaza,2185
Western Sahara,10
Yemen,1128
Zambia,1568
Zimbabwe,574
