Username,Message Count
guapo,11972
sTrikEforCe,5305
BOFH,4449
lazarus,3923
DeTH,3544
catface,2939
dd_,2927
Meow,2627
Cogitabundus,2609
ubiquitous,2549
keddy,2365
maxmuster,2261
dedocne,1911
zombie,1671
twelve,1532
kod,1438
malware,1426
satan,1331
phusion,1246
aris,1227
v1,1216
zed,1183
lolobai,972
HER0,863
fragile,858
an0ndawg,857
MuNk,841
TechsupportBro,765
Numb3rz,694
derp,684
dmt,663
ack,649
catface_,647
zguy300,634
AO,633
kaijectorsf,631
Lazarus,616
Arka0s,611
|Dawg|,607
Freak,604
Hera,604
evilbox,602
gala,588
mickers,581
Iggy,579
FR13ND,577
Rockefeller,567
BlueBomber,567
nemecy,565
Dzl,558
iCeland,535
En1gm1s7,529
intravenous,528
jyf,515
deadpool,504
Nemesys,501
verax,499
fr33dom,497
Winston,493
dsr,490
z0rk,486
cookie,476
plague,462
North_Star,448
NotYourDope,442
multithr3d,440
jealousy,440
Semtex,421
raddox,417
target_,397
LeFibonacci,396
ishmael,394
Llocker,390
spider876,389
someone25572,387
LevAnon,385
D3M3n70R,383
hypnotic,382
AOK,377
levim,370
sniperwolf,354
B4nksy,354
nemesys,350
DRes,350
Huno,345
phr34k,343
atomic,340
darko,340
russian,332
zipperneck,331
bloodmoney,330
a,326
zippy,325
Stephen,322
yasbarh,321
PottyLarry,317
Rown,317
import,314
RaDiCaLiSt,312
snap,312
cider,312
Nightowl,307
sebastian,306
Gen0cide,304
Igssga,303
Sh3llm4sk,303
Screamfox2016,302
blahblahblacksheep,301
TanDav,298
Logical,295
Case,293
Cand0r,292
CookieMonster,288
UnitedSecTeam,288
pocket,277
higuys,277
Nightowl101,277
NAVA,269
cryptcat,267
Animosity,264
hakk,263
pwn_that_fuck,263
menog,263
dl,258
petra,257
z0mb1es,257
hello,256
NewAnon,254
eth666,253
AYB,249
FrostRobin1,248
S1rLancelot,243
BloodMoney,239
ayeitsEFF,239
vyro,239
de_tail,239
Bobseviltwin,236
samus,235
defeatcorruption,234
W4RL0RD,234
CheshireCat,233
^74NK,226
IuIz,226
scriptbitchdolan,226
sagitta,226
Quexin,219
oss,217
lizards2,217
BuZzY,216
LLks_8,215
HonkThePlanett,214
Defeat_Corruption,214
dark0ne,211
Caillou,209
r00t_e,209
MrWizard,208
Genetic,206
memejustme,206
Lytta,205
Breach,205
o_0,202
whoami,201
webmaster,200
hans,200
Henryk,200
h4z4rd,199
Thedarkoverlord,198
Antihat,197
Dargon,195
DanteV,195
stacker,195
MT,195
Philip_J_Fry,194
Mr_Snowman,193
Molly,193
CATS,192
genius,192
Magnum,192
gh0st,192
sh4d0wth13f,191
evilchaos,188
NivZ,188
mugg,185
LucidBytes,183
bomfunk,181
chipset,181
derp_commander,181
jvj,180
raizen,180
xData,179
OverclockedSanic,178
prap,177
ArmaGeddON,176
DrHacks,174
prof_newb,174
IBeqDWavY,173
Dybbuk,172
HonkThePlanet,172
TechnoRabbit,171
\2h1s,170
anakin,169
emm0,167
x89,167
trouble,167
EdenBlood,164
BloodySnowRipper,162
Nihm,159
aswe323,158
Opportunity,158
khb,158
Numinali,158
El3tr0n,157
Xenogenesis,157
ajak,157
shadowh4ck,156
JamesBond,152
PWE,151
Bl34chGr4yh47,151
Ya_Boy,149
g0d,148
Philip_J_Fry_,147
Ar0n,147
anymouse,147
kilo,147
Key,146
Nurotic,145
m00ds,145
Paper,144
NewGuy,142
v01d,140
TopKek,138
princess_bubblegum,138
ectoplasm,138
tokikolik,138
nhoj,138
morelike,137
Hiraeth,137
UnknownAnon221,137
anondoxinglord,137
schwachmat,137
frost,136
angry-squirrel,136
LLks_8_,136
Justbob,135
percival,134
Spates,133
ElReyHelado,133
aaa,132
Essence7706__,132
Loyalist,132
margu,131
rangotail,131
hosee,130
lucky2017,130
enigmafcc,129
sho_0es,129
ahnost,129
wunpunch,128
sol,128
umbra,127
n0b0dy,126
Loki,126
kp3030,126
MrgSub,126
Ilariosism,125
Ghostnet12,125
pr0m37h3u5,125
SivertPL,124
shadowleaf,124
spark,124
frosted,123
Sflow,123
hiraeth,123
explodingpuppies,122
K1rby,122
Pr0xy,122
IBLIS,121
AshleyMadison,121
frankenstein,121
Hedylogos,120
AlphaOmega,120
torbits,120
ROT,120
Jester,119
T7emon,119
Goru,119
Zerodomin,118
Platonique,117
soloz,116
darknetuser,115
RivetHead,115
FlakeyBaker,115
andurval,115
L,114
RunLevelZero,114
Teruki,114
WymanX,114
INTEGRITY,112
solar5,112
_scriptbitchdolan_,111
The_Snowman,111
ubi,111
Djlocus,110
fr33dom_,109
BLACKHACKERSX,109
ethanhunt,107
detail,107
CHOOOO,107
lizzard,107
Tinytina,106
var,106
duckdogers,105
NightOwl,105
Maxxypedro,105
nixnetwork,105
Ten,104
tutos,104
m157r0,104
systemd,104
C3RB3RUS,102
LittleDickens,102
psj,102
Chacon_1,102
ubuntu,101
DedSec,101
re4per,101
DefeatCorruption,101
Lowkey,100
reverse,100
N333m00,100
CsT,100
m1k3,99
kickoff,99
DarknetScream,99
LSD,98
kash,98
THEMAN2198,98
whodatwhodat,97
rUd3b0y,97
Naberius,97
slinky,95
__G3__,95
Justice,95
ScitScared,94
BitsOfSkin,94
weedex,94
Sayano,94
freesec,94
wh04m1,94
Blod,93
pidof,93
BioHazard,92
Mnemonic,92
Raven,92
Lumen,91
MoarLeax,90
Yk2Vd,90
AshHole,90
Snackbar,89
Leonardo,89
applepie,89
clscalscrup,89
eisenhover4,89
hashcookie,89
anon_lulz,89
zebra,88
zer0cool,88
sheldon,88
jaker,88
mrf1sh,87
sul4,86
ZeroCool1501,86
Integrity,86
anon192,86
LiTeRs50,86
OxO,85
WickedSick,85
BountyHunter,84
pokefucker,84
orca,84
dogcatfee,83
TheMorpheus000,83
ic3cube,83
AnonSin,83
cybersilence,83
Condor,82
gr1ev,82
Crash_Burn,81
Fever,81
zerosmile,81
gangsta,81
wibo,80
Anonymous465,80
mib,80
Woz,80
AnonSathira,80
CrazyAtom,79
Pavornoc,79
Nlazy,79
vxlr,79
blackbaron2002,78
Aviary,78
oxygen,78
WhoAmI___,78
redlightdistrict,78
MarioBuda,77
Keagan,77
Aruther,77
devlin,77
Teslaian,77
BenZoDan,76
rain,76
Linu0x0c,76
new2,76
blueandnew,75
Revery,75
Nitr0,75
Anathema,74
Passwordis123,74
Synystyr,74
hswh,73
pada,73
Revonymous,73
v01d_,73
H311,73
jackjohnsmith,72
El3tr0n_,72
ECH[0]IRQCPU,72
Bitters,72
BeatbyAnonymous,72
putin,72
poetry,72
anon101,71
Coded32,71
gucci|bebe,71
kingChessPeace,71
JesusOfSuburbia,71
Babd_Catha,70
Heathcliff,70
ottomano,70
Boom,70
Cjash,70
hecc,69
Sancti,69
WarZpazZisd,69
tr0pic,69
_TCP,69
luzy,68
Defeatcorruption,68
Devlin,68
es,68
WarHammerofWhiterun,68
Trionex_,68
PaNoULiS,68
nothing,68
j0k3r,68
Rigo,68
politebanana69,67
Voxi,67
irishsec,67
nhoj_,67
pushergene,67
ilt,67
DeFacto,66
pete,66
Luna,66
ossian,66
Jeejayjee,66
Gilgamesh,66
FreeHandJobsJustAsk,66
MaLi,66
anon860760,65
arc3v1l,65
anon_phoenix,65
roboy,65
SQLMASTER,65
Crypt0Murd3r_,64
Zer0NetPirate,64
Z3uS,64
wEdeX,64
ficek,64
kabam,64
void,64
PaterTemporalis,63
bast,63
unknown,63
zurok,63
Exo,63
drasnah,63
th444,63
z0mbies,63
th3epic,63
Defcon_,62
n0r,62
|root|,62
xxx-rated,62
EvilStack,62
z,62
Panross,61
fnljk,61
try,61
rmfrvbbud,61
DJ_BillyBob,61
AxeOfWhiterun,61
mmt,61
chip,61
eX,60
S4P4,60
pacman,60
arm_legi,60
target__,60
OxyGen,60
snowflake,60
GhostExo,60
hunter,60
Justakidnomind,59
ubiquitous2,59
Enitin,59
SomebodyOnce,59
hazardous,59
XBLASTZ,59
atom,59
anonymous108,59
anonymous07,59
mafia,59
rickybastet,59
Atiaz_,59
n_,59
zoonoosis,58
r0073d,58
WarHammerOfWhiterun,58
Ziwi,58
a32148f,58
Lisa,58
vincian,58
MaxxRamm,58
openknight,58
Anonymous32547,58
HarrYpofher,58
Aliut_Milin,58
NightBlade,58
OpDarkWeb,57
ahn0st,57
HAM,57
hyph3n,57
DWORD_PTR,57
Janeman,57
NewEraCracker,56
JunkDTA,56
djhow,56
FreshAnon,56
erymanthos,56
r00tk1d,56
ILikeTurtles,56
r34p3r,56
Bl4xPirat3_CreW,56
fsociety,56
archaic,56
woke,56
Jackstockholm,56
MIH-Haxors,55
suomynonA,55
n3d,55
Hell,55
cm,55
_Cthulu_,55
Unetical,55
sarca,55
stormsh,55
PapaGhanda,54
Botch,54
zx7,54
blad3,54
bishop,54
fermionic,54
anonmech,54
DeAdSecHack3R__,54
dnsp,54
m6lys,54
ZeroDayInformer,54
Orion,53
dularapramod,53
pps,53
MadNigga,53
JQuery,53
thehashslingingslasher,53
BlackHackersXD,53
geezus,53
cyberanakinvader,53
Luckycharming,53
Mikle,53
trolled_you_so,53
inity13,52
horny,52
DrugPeclo,52
MaxMrdr25,52
DogmaCreed,52
b4tch,52
anonymousddoser,52
Kap,52
abjahadul,52
BitzMcGreedy,51
KrakenMare,51
Whooami,51
AgentAngel,51
ItsMe,51
Promotious,51
LieVable,51
max,51
d3sir3,51
Guest8784,51
Bitfuse,51
kowz,50
spacedog,50
svang,50
Sara,50
ll_ks8,50
SiliconAlchemist,50
alldone,50
GeorgeBush,50
Guest62164,50
Depressed,50
anonbiscuit,50
paxous,50
Kolmogorov,50
Filtj,50
RickCrick,49
hairygal,49
revaa,49
Edward,49
OneLike_You,49
OMEN,49
bunker,49
spitnaz,49
lololol,49
A,49
AnonStand,49
theZbyte,48
TKO_Anonymous,48
Hydrochloride,48
superhack3rjavaCSS,48
Shell-pooperz,48
shin_anon,48
Eochaidh,48
anonshy666,48
pf100,48
Beats,48
zamir_,48
TechES,48
p44,47
drow,47
jackson5,47
Salamander,47
Sombra,47
StillMaLi,47
dark0,47
Gh0stbyte,47
TFJ,47
m0nkeyz,47
annonymass_,47
THEMAN2198__,46
bluepanda,46
Mr0v3rr1d3,46
FreeAnons-912,46
ThaCosmo,46
drakeo,46
hakka_snowman,46
plev,46
poodlehax,46
nautilus,46
EthanMeep,46
Xablo29,46
Darkpapa,46
Data,45
Cr4cker,45
AIN,45
EvilHero,45
Ch0ng,45
Snap,45
gala0sup,45
EIP0x41414141,45
dosa,45
AnoNewb,45
kisper,45
cyberattack,45
w0pp3r,44
lol,44
Felix_,44
newanon,44
j0k3r_,44
stale_meme,44
shinx,44
Zed,44
MrAnonymuzzz,44
god,43
MrGrinch,43
`\,43
_L1T3,43
pilipino,43
hackers123,43
An0nR3X14,43
kiara,43
actee,43
Seelk,43
Helper,43
Bl4xPirat3_CreW_,43
HelloWorld,43
blackbox,43
Shaitan,43
krobrelus,42
Epidural,42
Venom,42
kalwin,42
bergerz,42
JTw_Polaris_sjy,42
bi0h4z4rd,42
anonsathira_,42
p3ud1,42
SeventhMusketeer,42
kernelpanic,42
Hawk3ye,42
aghular,42
[kravchenko],42
mr_ettah,42
Sicof,42
sillyputty,42
DuplexRocket33r,42
Nickname,42
Delta,41
mugger,41
hackstar_,41
easyfromvm,41
Hello,41
DarkNinja915,41
Skyrim,41
Psyduck,41
ukarxxniol,41
break,41
Yesh,41
Prong,41
Lloicer,40
sup_jesu1,40
r-12,40
spider8765,40
fl0ky,40
Bodi,40
azorean,40
MT4151,40
tutos_,40
someone,39
maokai,39
Affannn,39
hcl3,39
ColMustard,39
lefibonacci,39
anonmafia,39
wall3,39
Spartan,39
UnitedSec,39
Sum1,39
CyberDildo,39
Defcon,39
N0M4D,39
cyberkid,39
crypto,39
SHERIFF_BUFORD,39
sirrinurkantanriver,39
assassin,39
zombie_malware,38
dsr_,38
Fox5,38
qwerty_21,38
sasuke,38
eeeeeEEeeeee,38
CXE_,38
gebruiker,38
Impossible,38
ottomano97,38
veil,38
trost,38
WhoAmI_,38
DeFrag,38
mzelin,38
badboy,38
CyberDose,38
Encrypted,38
AnonNbee,38
Ghosted1,38
pesto,38
bloodmoney1,38
beep,38
Arakimo,37
ntaitt,37
TheOrigend,37
tAise,37
lam3r,37
gnu,37
Cicada-3301_,37
TheCheese_,37
blizzaria,37
D3athmachin3,37
TehLuLz,37
dsr_sleeps,37
hackerman,37
turp,37
badboy3,37
Ah123,37
Guest36810,37
Screamfox,36
strangewanderer,36
nigabyte,36
newking,36
EdgarAllenPwnd,36
DevOps,36
GreyShark,36
Please,36
bocian67,36
percolator,36
Crack,36
DG,36
Knightfall,36
Fluk3,36
PhenZen,36
yaki,36
n3tw0rkcat,35
Guest65282,35
DarkMatter,35
thirteen,35
AutismusPrimus,35
AzoozVirus,35
Dark,35
hlyxx,35
eski,35
backbox,35
Boltz,35
babyface,35
Mencomot,35
Guest59915,35
cub,35
Guest54972,35
Skeptic,35
pwease,35
BlackHat,35
anakin_,35
goat_,34
zimin,34
the_real_anonymous07,34
Defect,34
cruxxcyborg,34
salem-witchen,34
L0k1,34
Defeatcorruption_,34
Audacity2016,34
BloodMoney1,34
Jack87,34
Demonio,33
shrouded,33
ThatAnonGuy,33
lulz_ctrl,33
Elite,33
loveforrussia,33
siranonrobot,33
undoxable_god,33
HarryPuffer,33
FBi__Cyb34__S3C,33
FireCore,33
kai,33
__D0P3__,33
kingstonenathan,33
Punkholic,33
tomato,33
OperationWOF,33
pavornoc,33
iNsOmNiHack,33
Biscuit,33
ch40s,33
B3stofy0u,33
chillout,33
anonmrx,33
bones,33
hdjhsdkdh_,32
ice231,32
nilez,32
nick24,32
Quinn,32
key,32
CrazyNigggaC,32
Mazzivex,32
helloboy,32
WeDeX,32
KnastyXx,32
Wazwaxwewe,32
crack,32
NeroDE,32
money,32
Hcgdgg,32
t4ise,32
plutus,32
D-Rip,32
RainbowBrite,32
FreeMe,32
skerzo3,32
Aarag0,32
d2-3po,32
India,32
R{}{}T[-D,32
gizmonizmo,32
dren,32
DeX,32
erso,32
itsomrfi_k,32
skynet,31
behave,31
Chaotic_Liberator,31
anorak117_,31
beginner,31
sudo-sandwich,31
Sakimi,31
hack2017,31
soze,31
_B_,31
rpz,31
PickMe12,31
JEFF,31
Shyster,31
Butthole,31
ClaudiaD,31
phat^stack,31
Nekrasova,31
R3VC0N,31
atheros,31
Tech936,31
Ravim,30
easy,30
jvj2,30
A1ice,30
proph3t,30
Cursetoyou,30
iamtheone23,30
AnonyTAS,30
devli_n,30
Joker,30
Pharoh,30
JeanValJean,30
aneeta,30
anonzZ,30
sysgov,30
Volxe,30
none,30
nuy,30
zed07,30
underdeep,30
teruki,30
leewdy,29
Guest39427,29
Defeat_Corruption_,29
legacy5014,29
janz_,29
Dr3am3r,29
Shadow,29
Guest45722,29
Phoenix,29
cringehecker,29
cyber_hobbit,29
benji,29
Pete,29
Guest11956,29
GroundZero,29
oSiRiS,29
shaggy,29
IRIDESCENT,29
defeatcorruption_,29
Uc0d3,29
zerochill,28
nullz,28
Dags,28
HinakoChan,28
floke,28
powerball,28
Thales,28
REBEL1916__,28
v10d,28
HomoErotic,28
bay,28
Jess_clark,28
static,28
Friends,28
Moriarty,28
Mandrake,28
g0tmi1k,28
D3v1aN0,28
Indecipherable,28
Guest54410,28
Immortal,28
Guest30297,28
lost,27
Crypt0Murd3r,27
Elemental,27
skid,27
roll,27
user34235,27
TAS,27
whynix,27
sempe,27
MRFishsticks,27
chilly,27
learner3429,27
Coca1ne,27
Kan3r_107,27
Dedsec,27
nim,27
roboctopos,27
dirtyak,27
scitscared,27
Case_,27
d33,27
PVX,27
jether,27
qwerty,27
paper,27
HonkThePlanet_,27
TheOldRoot,26
riad-BSC,26
TDM,26
phasma,26
oliver,26
nicklas__,26
PushDWORDoffset,26
Phr34k,26
Okaythen,26
mugen,26
tr_,26
uze,26
que,26
some,26
MichaelDanger,26
Bojels,26
black-knight,26
BlackhathackerXD,26
bloodshot,26
EVILWez,26
Abhi1802,26
jigmakas,26
Dusty_Flaps,26
Benji,26
Goodguy,26
Error404,26
werth,26
ExPl01d,26
D3pot,25
Renamed,25
Bored,25
Sho_0es,25
no_fri3nds,25
Neatrix_kiddo,25
WickEd,25
epoch,25
almightybounter,25
netlich,25
WarHammerofWhiterun_,25
lazarus-,25
JustoArmas,25
MSI,25
Anon_Shadow,25
Koshi,25
fetty,25
EehME,25
Guest30520,25
TheShredder,25
Br3ak,25
Kuritsutianu,25
Ryker,25
S1gh7,25
ghouls,25
cyanic,25
loki,25
Guest50771,25
c4p741n_h0wdy,25
goddamnnnnnn,25
k54c,25
killme,25
newbloodanonymous_,24
mickey,24
Iron,24
Loveyou,24
Giraffe,24
botnet,24
AnOn_Korea,24
y2k,24
Tach,24
pack3t,24
Joanne,24
Guest13341,24
student_,24
MaskedMystery,24
Sherp,24
JerrelPP,24
hei,24
Guest10141,24
w4h00ty,24
erebus,24
Draco,24
Malfoy,24
R8tro,24
KUtta,24
joss,24
MRx32d,24
NEROP7,24
Guest28310,24
th1nkf4st,24
Kira,24
AhZ,24
Gustav,24
emergency,23
Tyrone,23
function,23
CloudDAnon,23
CauldronCogi,23
BigDiccThomas,23
EXL,23
voila,23
iam404,23
Moose,23
AnonWas,23
Godmode,23
d4rkcod3,23
clown18,23
dunno_,23
Art3mis,23
Synyster,23
aeth,23
DutchKid,23
nax,23
Disma,23
DeAdSecHack3R,23
kek,23
Nioltifarem,23
Choto,23
bl4cksn0w,23
Satoshin,23
ajfh,23
Aireplay-ng_,23
Guest46424,23
Mr_R0b0t,23
maxmuste_,23
MrSheepDog,23
letha,23
Ravan,23
Zer0,22
monty,22
clscalsc1up,22
Hex,22
Guest59024,22
Z0d1c,22
poopzi,22
spartan_dagger,22
K1V3N^666,22
wh0ami,22
in4tehkil,22
Uranolol,22
Rayn,22
ChocoCat,22
zerocool,22
BigSexy,22
jer,22
jobob,22
Noname,22
hanns1,22
covertanonymous,22
Nasken,22
SebJF451,22
Bumchum,22
tAise_,22
Mavis,22
the_acheron,22
restartinghacker,22
MrAce,22
hackstarr,22
HTMLooP,22
Parvart_,22
gh0stbyte,22
Guest2214,22
wowiezowie,22
Zeta,22
maryo,22
screamfox,21
nmks,21
SheilaDoll,21
Harlock,21
th33333,21
Guest7287,21
terrorista,21
joffasgress,21
lucatarditi,21
Anonymous32547_,21
root__,21
Bruno,21
Mayham,21
Coctous,21
Anonymous_Forseti,21
Cryo,21
CrossHacker,21
hops,21
LINW,21
f0urteen,21
spitnaz_,21
daedocne,21
TrippyLuck,21
BlackHole35,21
SeckiN,21
agent99,21
darkweb,21
fr33d0m,21
Hurri,21
SeventhSky,21
Gilda,21
Guest44828,21
th4444,21
GlansP,21
madik,21
BlackHara,20
kickasstom,20
VA,20
HabbaZ,20
RebelLegend,20
Ricky901,20
JuggleMyBalls,20
pewpewpew,20
RudeHarvest,20
Guest8803,20
Nosferatu,20
Patch224ddos,20
d_renzhe,20
fermat,20
Fireeyes,20
AaronBarr,20
DeezNutz69,20
alex,20
FireWirer,20
Maskedman,20
szawel90,20
anonunity,20
Shaituz,20
AnonApex,20
ADHD,20
ANARKAN_,20
trip_,20
WhoAmI____,20
vaisravana,20
n9uy3n,20
Anoninternal,20
Jason901,20
SHADOW_KILLA,20
telescope,20
KharNam,20
slavik,20
