,Color,Price,Retail_Price,Sold,Rating,Merchant,Ad,Picture,Origin
0,white,19.04,16.66,100,3.76,4.128521127,0,0,CN
1,green,9.52,26.18,20000,3.45,3.899673276,1,0,CN
2,leopardprint,9.52,51.169999999999995,100,3.57,3.9898305080000003,0,0,CN
3,black,9.52,9.52,5000,4.03,4.02043471,1,0,CN
4,yellow,3.2368,3.57,100,3.1,4.001588178,1,0,CN
5,navyblue,4.6648,10.709999999999999,10,5.0,3.507692308,0,0,CN
6,white,8.33,7.14,50000,3.84,4.076515597,0,1,CN
7,blue,14.28,13.09,1000,3.76,3.68128655,0,0,CN
8,black,13.09,99.96,100,3.47,3.8030303030000003,1,0,CN
9,beige,6.8782,26.18,5000,3.6,3.999819299,0,0,CN
10,grey,6.8900999999999994,5.949999999999999,1000,3.46,3.956810982,0,0,CN
11,lightblue,7.14,9.52,100,3.31,3.983783784,1,0,CN
12,orange,2.2729,7.14,1000,3.45,4.123877917,1,0,CN
13,red,6.8900999999999994,49.98,1000,3.32,3.947471965,0,0,CN
14,yellow,2.38,2.38,20000,3.65,4.138885385,1,0,CN
15,Black,13.09,96.39,1000,3.92,4.066326401,0,0,CN
16,red,13.09,11.899999999999999,10000,3.72,3.9584258969999997,0,0,CN
17,white,5.949999999999999,29.75,100000,3.83,3.933581377,1,0,CN
18,blue,10.709999999999999,10.709999999999999,20000,3.82,4.081624338,0,0,CN
19,red,8.33,8.33,1000,3.67,4.062360802,0,0,CN
20,green,13.09,11.899999999999999,5000,3.84,4.25659706,0,0,CN
21,black,5.949999999999999,7.14,20000,3.6,3.981336637,0,1,CN
22,armygreen,13.09,30.939999999999998,1000,3.38,4.231842338,0,0,CN
23,armygreen,8.33,7.14,5000,3.67,4.264658502,1,0,CN
24,black,6.794899999999999,5.949999999999999,1000,3.75,4.00669222,0,0,CN
25,armygreen,10.709999999999999,38.08,1000,4.15,4.110058542,0,0,CN
26,,10.709999999999999,10.709999999999999,1000,4.03,4.229409027,0,0,US
27,white,6.7235000000000005,5.949999999999999,20000,4.29,4.017487727,0,0,CN
28,pink,2.0705999999999998,2.38,100,4.25,3.8315139489999996,1,0,CN
29,white,6.7235000000000005,7.14,1000,4.06,4.060278647,0,0,CN
30,,16.66,90.44,100,4.06,3.9682687999999993,0,1,CN
31,black,6.7235000000000005,7.14,1000,4.37,4.065905391,1,0,CN
32,khaki,9.52,8.33,1000,3.81,3.8708092489999997,0,0,CN
33,black,3.1654,3.57,5000,3.44,4.306362806,0,0,CN
34,yellow,10.709999999999999,9.52,10000,3.8,3.86754717,0,0,CN
35,white,13.09,11.899999999999999,1000,4.16,4.00014341,0,0,CN
36,blue,9.52,20.23,100,2.75,4.025364207,1,0,CN
37,navyblue,16.66,14.28,5000,4.06,4.00669222,1,0,CN
38,armygreen,6.901999999999999,9.52,100,3.83,3.9208529960000003,1,0,CN
39,pink,15.469999999999999,15.469999999999999,1000,4.16,3.981336637,0,1,CN
40,black,10.709999999999999,96.39,50000,4.26,4.105054225,0,0,CN
41,white,8.33,80.92,10,1.5,3.858942065,0,0,CN
42,black,14.28,16.66,100,3.79,4.020408163,1,0,CN
43,grey,4.3911,47.599999999999994,100,3.53,4.364843822,0,0,CN
44,white,5.949999999999999,5.949999999999999,10000,3.82,4.151395306,1,0,CN
45,armygreen,6.949599999999999,66.64,100,3.28,4.017487727,0,0,CN
46,green,19.04,16.66,10,3.0,3.548387097,0,0,CN
47,red & blue,15.469999999999999,59.5,1000,4.03,4.085704904,0,1,CN
48,white,10.709999999999999,9.52,10000,3.18,3.9085354210000003,0,0,CN
49,black,8.33,7.14,100,3.8,4.216385998,0,0,CN
50,white,13.09,23.799999999999997,100,3.43,4.174679487,0,0,CN
51,blue,6.949599999999999,13.09,1000,4.19,4.1727859689999995,0,0,CN
52,blue,1.19,13.09,1000,3.8,3.858118824,1,0,CN
53,white,13.09,71.39999999999999,1000,3.38,3.9601706969999997,1,0,CN
54,blue & pink,10.709999999999999,9.52,5000,4.03,4.10884906,1,0,CN
55,RED,7.14,66.64,1000,3.5,3.876699977,1,0,CN
56,white,1.19,11.899999999999999,100,3.56,3.8379369430000003,0,1,
57,orange,10.709999999999999,9.52,5000,4.06,3.9993714039999997,0,1,CN
58,white & green,7.14,7.14,100,4.0,3.874015748,0,0,CN
59,red,13.09,80.92,1000,4.13,4.215228076,0,0,CN
60,blue,8.33,7.14,50,4.0,4.352941176,0,0,CN
61,khaki,5.949999999999999,45.22,50,5.0,3.666666667,1,0,CN
62,yellow,3.2368,3.57,100,3.1,4.001588178,1,0,CN
63,white,6.9853,13.09,1000,3.91,4.391304348,1,0,CN
64,white,13.09,11.899999999999999,5000,3.72,4.2680022619999995,0,1,CN
65,red,9.52,11.899999999999999,100,2.71,3.892857143,0,0,CN
66,blue,16.66,79.72999999999999,1000,3.81,4.1507563030000005,0,1,CN
67,white,2.38,10.709999999999999,100,3.47,4.167627677,0,0,CN
68,yellow,9.52,8.33,10000,3.93,4.137581778,1,1,CN
69,white,6.8900999999999994,35.699999999999996,1000,3.41,4.1898438989999995,1,1,CN
70,winered,9.52,26.18,100,3.74,3.8767616069999997,1,0,CN
71,black & green,5.8786000000000005,5.949999999999999,10000,3.93,4.121483743,1,1,CN
72,orange,9.52,8.33,10000,3.82,3.872009976,0,0,CN
73,black,13.09,11.899999999999999,100,3.46,4.301120485,1,0,CN
74,black,9.52,39.269999999999996,10,5.0,4.169786096,0,0,CN
75,white,10.709999999999999,39.269999999999996,50,4.5,4.120281053,1,0,CN
76,armygreen,8.33,7.14,100,4.26,3.8379562039999997,0,1,CN
77,purple,13.09,11.899999999999999,10000,4.24,4.289673913000001,0,0,CN
78,yellow,9.52,109.47999999999999,100,3.56,3.9680610510000003,0,0,CN
79,whitefloral,6.9376999999999995,5.949999999999999,10000,4.22,4.146957347,1,1,CN
80,pink,9.52,8.33,1000,3.42,3.9652042360000004,0,0,CN
81,armygreen,6.866299999999999,5.949999999999999,100,4.0,3.9157403289999997,1,0,CN
82,grey,7.021,5.949999999999999,10000,3.64,3.951817413,0,0,CN
83,red,7.14,23.799999999999997,100,3.08,3.931195965,0,0,CN
84,green,8.33,7.14,50000,4.41,4.146957347,1,1,CN
85,pink,9.52,8.33,10000,3.7,3.9375299189999997,1,0,CN
86,black & green,14.28,13.09,1000,3.81,4.150355872,0,0,CN
87,pink,6.8782,9.52,20000,4.0,4.1841342489999995,1,0,CN
88,white,14.28,20.23,5000,3.94,3.97826087,0,0,CN
89,floral,13.09,11.899999999999999,20000,4.07,3.965700632,1,0,CN
90,pink,9.52,60.69,100,4.29,3.832535067,0,0,CN
91,black,13.09,11.899999999999999,100,3.46,4.301120485,1,0,CN
92,black,6.866299999999999,57.12,100000,4.1,4.067347648999999,0,1,CN
93,grey,10.709999999999999,9.52,20000,3.7,4.064643128999999,0,0,CN
94,fluorescentgreen,2.0467999999999997,2.38,100,3.77,3.884543646,1,0,CN
95,pink,2.2134,10.709999999999999,100,3.57,3.9430187639999996,1,0,CN
96,black,16.66,109.47999999999999,100,4.54,4.185185185,1,0,CN
97,red,4.3911,4.76,1000,3.64,4.039127646,0,0,CN
98,red,6.8900999999999994,49.98,1000,3.32,3.947471965,0,0,CN
99,orange & camouflage,13.09,35.699999999999996,100,4.11,4.2104601189999995,1,0,CN
100,red,10.709999999999999,9.52,100,3.18,3.729166667,1,0,CN
101,black,7.14,9.52,10000,3.96,3.80168428,0,1,CN
102,green,23.799999999999997,20.23,100,2.8,3.298507463,1,0,CN
103,black,6.7354,5.949999999999999,5000,3.89,4.285597736000001,0,0,CN
104,white,9.52,77.35,100,3.97,3.882845188,0,0,CN
105,lightyellow,9.52,8.33,1000,3.61,4.098557219,1,0,CN
106,grey,7.14,7.14,1000,3.82,3.8447761189999996,1,0,CN
107,black,13.09,11.899999999999999,5000,3.96,4.252711497,0,0,CN
108,white,8.33,7.14,1000,4.2,3.9433198380000003,1,0,CN
109,red,13.09,11.899999999999999,10000,3.77,4.00014341,0,0,CN
110,green,6.913899999999999,35.699999999999996,100,2.61,3.8947607000000004,0,0,CN
111,blue,16.66,14.28,10000,3.93,3.885537769,0,0,CN
112,black,5.949999999999999,60.69,10,5.0,3.9898305080000003,0,0,CN
113,coolblack,5.949999999999999,5.949999999999999,100,4.3,4.167978517,1,0,CN
114,multicolor,13.09,11.899999999999999,1000,4.12,3.851930137,0,1,CN
115,pink,14.28,79.72999999999999,10,3.67,4.008403361,0,0,CN
116,purple,6.759199999999999,5.949999999999999,10,4.5,4.5125,0,1,CN
117,black,13.09,11.899999999999999,100,4.0,4.014652015,1,0,VE
118,camouflage,20.23,17.849999999999998,10000,4.16,4.352612375,0,1,CN
119,purple,8.33,51.169999999999995,100,3.71,3.8781669969999997,0,0,CN
120,green,14.28,101.14999999999999,50,4.75,4.175438596,1,0,CN
121,black,8.33,7.14,100,5.0,3.970730702,0,0,CN
122,blue,8.33,39.269999999999996,50,3.0,4.001546268999999,0,0,CN
123,yellow,13.09,70.21,1000,4.11,4.057185406,0,1,CN
124,lightpink,14.28,51.169999999999995,100,3.59,3.9484090210000002,0,0,CN
125,yellow,15.469999999999999,60.69,5000,3.61,3.946416145,0,0,CN
126,orange,3.2368,10.709999999999999,1,5.0,3.597883598,0,0,CN
127,green,7.14,7.14,20000,3.99,4.10884906,1,0,CN
128,pink & black,10.709999999999999,66.64,100,4.03,3.714285714,1,0,US
129,yellow,5.949999999999999,5.949999999999999,50,5.0,3.75,0,0,CN
130,white,6.9734,5.949999999999999,1000,3.73,3.99301676,0,0,CN
131,green,2.38,2.38,10000,3.99,4.045170201,1,1,CN
132,grey,8.33,7.14,5000,4.38,3.9467909160000003,0,0,CN
133,black,6.7354,7.14,100,3.08,4.069015097,0,0,CN
134,pink,15.469999999999999,20.23,5000,4.11,3.9107416319999997,0,0,CN
135,yellow,9.52,8.33,5000,3.6,4.080890773999999,1,1,CN
136,grey,13.09,11.899999999999999,1000,3.78,3.896073903,1,0,CN
137,black,9.52,8.33,20000,4.05,4.168097393,0,0,CN
138,red,19.04,90.44,100,3.53,4.272058824,1,1,CN
139,silver,13.09,11.899999999999999,100,4.6,4.122996713,0,1,CN
140,white,13.09,11.899999999999999,5000,3.72,4.2680022619999995,0,1,CN
141,black,9.52,8.33,20000,4.16,4.283611137,0,0,CN
142,lightblue,16.66,14.28,1000,4.04,3.8947607000000004,1,0,CN
143,black,8.33,7.14,100,3.6,4.155279503,0,0,CN
144,pink,14.28,13.09,20000,3.89,4.153665092,1,1,CN
145,Army green,8.33,59.5,1000,3.49,4.011627907,0,0,CN
146,lightblue,2.38,66.64,100,3.07,3.696054115,1,0,CN
147,white,7.14,19.04,100,3.11,3.874032908,1,0,CN
148,lightgreen,9.52,8.33,1000,4.07,4.12568306,1,0,CN
149,,9.52,99.96,20000,3.96,4.204916348,0,0,CN
150,lightblue,9.52,29.75,5000,4.0,4.123943018,0,0,CN
151,black,13.09,26.18,1000,3.97,4.330745342,1,0,CN
152,green,4.3554,4.76,5000,3.19,3.86754717,0,0,CN
153,white,1.9991999999999999,2.38,100,3.67,3.9560649469999998,1,0,CN
154,white,15.469999999999999,13.09,100,2.5,3.774193548,0,0,CN
155,yellow,15.469999999999999,13.09,1000,3.82,4.00669222,1,0,CN
156,winered,13.09,19.04,100,2.92,3.666666667,1,0,US
157,black,8.33,10.709999999999999,1000,3.75,4.152726561000001,0,1,CN
158,purple,5.7238999999999995,90.44,10000,4.16,3.9288796610000003,0,0,CN
159,winered,10.709999999999999,9.52,5000,4.29,4.151916137,0,0,US
160,red,21.419999999999998,136.85,100,3.68,4.156666667,0,0,CN
161,khaki,8.33,7.14,5000,3.63,4.024765229,1,0,CN
162,green,19.04,16.66,10,3.0,3.548387097,0,0,CN
163,mintgreen,5.949999999999999,9.52,1000,3.06,3.9951673739999998,1,0,CN
164,black,1.9991999999999999,2.38,1000,3.76,3.942465753,1,0,CN
165,blue,8.33,7.14,100,3.81,3.772727273,1,0,CN
166,pink,7.14,8.33,50,2.67,4.058951965,0,0,CN
167,black,15.469999999999999,22.61,1000,3.76,3.941520468,1,0,CN
168,black,13.09,105.91,100,3.46,4.385691963,0,1,CN
169,grey,8.33,7.14,5000,3.29,3.8708092489999997,0,0,CN
170,pink,14.28,13.09,100,2.0,4.001131862,0,0,CN
171,black,7.14,20.23,100,4.14,4.166931638,0,0,US
172,white,7.14,20.23,5000,3.28,4.216278181,0,0,CN
173,green,9.52,8.33,100,3.89,4.080890773999999,1,1,CN
174,yellow,9.52,8.33,100,3.14,4.06741573,0,0,CN
175,pink & grey,13.09,99.96,1000,3.98,4.141021672,0,0,CN
176,pink,7.14,26.18,5000,4.04,3.9680610510000003,0,0,CN
177,black,13.09,11.899999999999999,1000,3.76,3.73553719,1,0,CN
178,gray,10.709999999999999,9.52,100,4.16,3.974555594,1,0,CN
179,black,9.52,30.939999999999998,100,3.07,3.186046512,0,0,CN
180,red,4.4982,4.76,1000,3.35,3.789601486,1,0,
181,white,9.52,8.33,100,3.89,4.101118445,0,0,CN
182,green,7.14,172.54999999999998,100,3.83,4.159492698,1,0,CN
183,white,9.52,20.23,1000,3.96,3.901345291,0,0,CN
184,black,10.709999999999999,42.839999999999996,20000,4.09,4.168345936000001,0,0,CN
185,black,6.7235000000000005,5.949999999999999,5000,4.06,4.2517214580000005,1,1,CN
186,beige,3.57,3.57,100,3.4,3.891791045,0,0,CN
187,blue,9.52,11.899999999999999,50,3.8,3.7906976739999996,0,0,CN
188,winered,6.8306,70.21,1000,3.99,4.181588105,0,0,CN
189,white,5.949999999999999,5.949999999999999,10,5.0,3.8372093019999998,0,0,CN
190,multicolor,9.52,8.33,20000,3.61,4.0383196980000005,1,0,CN
191,black,4.367299999999999,4.76,10000,4.31,4.395746934,1,1,CN
192,Army green,8.33,59.5,1000,3.49,4.011627907,0,0,CN
193,yellow,9.52,8.33,5000,3.69,4.278591462,1,0,CN
194,blue,13.09,11.899999999999999,1000,3.64,4.066326401,0,0,CN
195,lightblue,9.52,8.33,50,4.0,4.159898346,0,0,CN
196,white,26.18,201.10999999999999,1000,3.38,4.147414624,1,0,CN
197,white,9.52,8.33,10000,3.7,4.066326401,1,0,CN
198,multicolor,22.61,30.939999999999998,1000,3.01,4.159667195,1,0,CN
199,pink,13.09,11.899999999999999,1000,3.67,4.0635254519999995,0,0,CN
200,pink,7.14,7.14,1000,4.17,4.3487983980000005,0,0,CN
201,pink,8.33,66.64,5000,4.16,4.001546268999999,1,0,CN
202,white,8.33,7.14,10000,3.84,4.055029,1,0,CN
203,winered,9.52,13.09,100,2.81,3.580645161,0,0,CN
204,grey,16.66,30.939999999999998,100,3.61,4.087339201,0,0,CN
205,coffee,7.14,7.14,100,3.67,4.040595112,1,0,CN
206,black,13.09,14.28,5000,3.45,3.946308725,0,0,CN
207,rose,7.14,24.99,5000,3.18,4.11386995,0,1,CN
208,multicolor,8.33,55.93,5000,4.02,3.939481595,0,0,CN
209,black,7.14,90.44,10000,4.29,4.183387194,1,0,CN
210,red,8.33,19.04,10000,3.71,3.907168038,0,0,CN
211,red,10.709999999999999,77.35,1000,3.7,3.964719834,1,0,CN
212,yellow,9.52,11.899999999999999,50,5.0,3.874015748,0,0,CN
213,gray,13.09,99.96,100,3.61,3.8551724139999997,1,0,CN
214,light green,9.52,8.33,100000,3.76,4.052504442,1,1,CN
215,leopard,21.419999999999998,20.23,10000,4.17,4.250528861,0,0,CN
216,,13.09,35.699999999999996,10,5.0,4.2951239999999995,0,0,CN
217,white,5.7477,60.69,50,2.0,3.8245614039999998,1,0,VE
218,black & white,9.52,8.33,100,4.57,3.8147540980000003,1,0,CN
219,blue,6.961499999999999,15.469999999999999,1000,3.16,3.894736842,1,0,CN
220,red,13.09,11.899999999999999,100,3.96,4.277078086,1,0,CN
221,black,10.709999999999999,40.46,100,4.44,4.124909747,1,0,CN
222,yellow,17.849999999999998,120.19,1000,3.91,4.160274067,0,1,CN
223,white,5.949999999999999,5.949999999999999,1000,4.06,4.158237548,0,0,CN
224,pink,9.52,8.33,100,3.52,3.933581377,1,0,CN
225,black,6.771100000000001,5.949999999999999,5000,4.26,4.236471123,0,0,US
226,white & green,7.14,7.14,100,4.0,3.874015748,0,0,CN
227,black,9.52,9.52,5000,4.03,4.02043471,1,0,CN
228,white,7.14,48.79,5000,4.1,3.94922426,1,0,CN
229,orange-red,13.09,105.91,100,3.77,4.253287171,0,0,CN
230,red,2.0467999999999997,66.64,100,4.0,4.09715994,1,0,CN
231,white,6.8782,30.939999999999998,10000,3.84,3.9822485210000003,0,0,CN
232,black,13.09,11.899999999999999,5000,4.23,4.27486594,0,0,CN
233,white,14.28,13.09,1000,3.67,3.8919540230000003,0,0,CN
234,orange,9.52,49.98,1000,3.5,3.875963477,0,0,CN
235,black,2.2491,2.38,100,3.46,4.1055555560000005,0,0,CN
236,white,14.28,20.23,1000,4.21,3.9103428069999997,0,1,CN
237,pink,7.14,7.14,10000,3.6,3.9382007110000004,1,0,CN
238,navyblue,4.76,4.76,5000,4.28,4.156197709,1,0,CN
239,blue,8.33,39.269999999999996,100,2.75,3.917449487,0,1,CN
240,purple,9.52,8.33,100,3.9,4.318315377,0,1,CN
241,pink,5.949999999999999,5.949999999999999,100,4.5,3.86754717,0,0,CN
242,grey,6.949599999999999,5.949999999999999,10000,3.45,3.884543646,0,0,CN
243,grey,9.52,15.469999999999999,10000,3.99,3.975624472,0,0,CN
244,blue,22.61,24.99,5000,4.09,4.092913558999999,0,1,CN
245,black,13.09,11.899999999999999,100,3.54,4.155932203,1,1,CN
246,purple,4.5815,11.899999999999999,50,3.33,4.039473684,0,0,CN
247,purple,10.709999999999999,57.12,1000,4.01,3.748793727,1,0,CN
248,orange,9.52,10.709999999999999,7,5.0,4.052504442,0,1,CN
249,white,13.09,11.899999999999999,1000,4.0,4.004267017,0,1,CN
250,red,7.14,15.469999999999999,20000,3.85,4.0849694880000005,1,0,CN
251,orange,5.949999999999999,39.269999999999996,100000,3.98,4.036080873,0,0,CN
252,white,19.04,16.66,100,4.05,4.2178988330000005,1,0,CN
253,yellow,15.469999999999999,13.09,100,3.91,3.473684211,0,0,CN
254,navyblue,10.709999999999999,40.46,100,3.14,3.534646739,1,0,CN
255,pink,8.33,7.14,100,3.64,4.264327485,1,0,CN
256,white,7.14,7.14,20000,3.96,3.998651118,0,0,CN
257,dustypink,9.52,8.33,10000,3.71,3.965700632,1,0,CN
258,blue,5.593,20.23,100,4.0,4.00669222,1,0,CN
259,white,4.76,4.76,10000,3.45,4.149262096,1,0,CN
260,white,9.52,8.33,5000,3.57,3.945945946,1,0,CN
261,black,19.04,70.21,1000,3.5,3.89714133,1,0,CN
262,blue,13.09,11.899999999999999,100,3.29,3.732142857,0,0,CN
263,black,6.866299999999999,5.949999999999999,10000,3.85,3.975069673,0,0,CN
264,black,9.52,99.96,10000,4.19,4.187813611,0,0,CN
265,grey,16.66,15.469999999999999,100,4.5,4.047725187,0,0,CN
266,black,7.14,30.939999999999998,100,3.25,3.646464646,0,0,CN
267,yellow,15.469999999999999,13.09,100,4.0,4.032956081,1,0,CN
268,White,13.09,59.5,20000,4.22,3.967520145,0,0,CN
269,pink,4.76,4.76,5000,3.39,3.884543646,0,0,CN
270,black,6.866299999999999,19.04,1000,3.72,4.220091324,0,0,CN
271,black,10.709999999999999,59.5,20000,4.17,4.007149477,0,0,CN
272,black,13.09,19.04,10000,3.75,4.152399798,1,1,CN
273,blue,8.33,7.14,50,4.0,4.352941176,0,0,CN
274,grey,10.709999999999999,26.18,1000,4.24,4.231842338,1,0,CN
275,red,6.913899999999999,40.46,1000,3.54,4.00669222,1,0,CN
276,winered,13.09,70.21,100,3.66,4.194554147,0,0,CN
277,red,13.09,11.899999999999999,20000,3.69,4.023291043,0,1,CN
278,blue,9.52,8.33,5000,3.53,3.903585657,1,0,CN
279,white,13.09,11.899999999999999,10000,3.65,4.310432991,0,0,CN
280,white,7.14,7.14,5000,4.07,3.9085354210000003,0,0,CN
281,gray,5.949999999999999,7.14,5000,4.07,4.048355604,0,0,CN
282,purple,7.14,7.14,5000,3.92,3.92345854,1,0,CN
283,black,9.52,8.33,5000,4.02,4.105967054,1,0,CN
284,,15.469999999999999,30.939999999999998,100,4.06,4.4630635519999995,0,0,CN
285,yellow,13.09,11.899999999999999,100,3.73,4.024054983,0,0,CN
286,purple,6.7235000000000005,29.75,10000,3.65,4.017600682,0,1,CN
287,white,5.7477,60.69,50,2.0,3.8245614039999998,1,0,VE
288,white,9.52,19.04,10000,4.04,4.194270123,0,0,CN
289,black,3.57,3.57,100,4.29,3.8838095239999997,1,0,CN
290,yellow,9.52,8.33,50,3.88,3.736526946,0,0,CN
291,blue,15.469999999999999,16.66,10000,3.74,3.941090377,0,0,CN
292,star,13.09,104.72,5000,4.1,4.022153226,0,1,CN
293,pink,8.33,26.18,10,3.5,3.7602873939999997,0,0,CN
294,white,5.949999999999999,5.949999999999999,5000,3.97,3.775450844,0,0,CN
295,black,7.14,7.14,1000,3.84,3.9288796610000003,0,0,CN
296,yellow,15.469999999999999,13.09,100,4.0,4.032956081,1,0,CN
297,purple,3.57,3.57,20000,4.12,4.121483743,1,1,CN
298,white,14.28,30.939999999999998,5000,4.16,4.100615675,0,0,CN
299,black,13.09,11.899999999999999,100,3.09,3.967610845,1,0,CN
300,white & black,9.52,140.42,10000,3.85,4.024696615,0,0,CN
301,blue,6.961499999999999,15.469999999999999,1000,3.16,3.894736842,1,0,CN
302,black,7.14,7.14,100,3.07,3.9305729460000003,0,0,CN
303,black,10.709999999999999,67.83,1000,3.63,4.1430549789999995,0,0,US
304,pink,9.52,8.33,1000,3.6,3.881463803,0,0,CN
305,black,5.949999999999999,5.949999999999999,100,5.0,4.224604966,0,0,CN
306,grey,9.52,8.33,50,3.71,3.545023697,0,0,CN
307,white,10.709999999999999,9.52,20000,3.94,4.079885575,1,0,CN
308,purple,9.52,8.33,10000,3.32,4.080890773999999,1,1,CN
309,yellow,5.7238999999999995,5.949999999999999,100,5.0,4.333333333,1,0,CN
310,orange,16.66,123.75999999999999,100,3.44,3.761589404,1,0,CN
311,yellow,9.52,8.33,50,3.88,3.736526946,0,0,CN
