,Color,Price,Retail_Price,Sold,Rating,Merchant,Ad,Picture,Origin
312,yellow,9.52,30.939999999999998,100,5.0,3.65942029,0,0,CN
313,green,8.33,96.39,100,3.57,3.85661668,1,1,CN
314,white,3.57,3.57,100,3.67,4.291469816,0,0,CN
315,white,9.52,9.52,1000,3.63,4.089721749,0,0,CN
316,yellow,9.52,11.899999999999999,100,3.5,3.786324786,0,0,CN
317,blue,14.28,13.09,5000,3.34,3.681684623,0,1,CN
318,black,13.09,26.18,100,2.71,4.018766756000001,1,0,CN
319,white,9.52,8.33,100,3.0,4.484396671,1,0,CN
320,multicolor,9.52,8.33,100,4.39,4.2124031010000005,0,0,CN
321,blue,7.14,35.699999999999996,1000,3.53,3.7937336810000004,0,0,CN
322,multicolor,13.09,30.939999999999998,100,4.25,4.0549199080000005,0,1,CN
323,red,9.52,8.33,100,3.86,4.3903262089999995,1,0,CN
324,white,9.52,8.33,1000,3.58,4.014180722,0,0,CN
325,white,10.709999999999999,10.709999999999999,10000,3.74,4.2037253560000005,1,0,CN
326,pink,16.66,14.28,10,5.0,4.173049799,0,0,CN
327,red,15.469999999999999,13.09,5000,3.88,3.981073222,1,0,CN
328,white,5.7596,5.949999999999999,100,4.09,3.95148767,1,1,CN
329,purple,5.949999999999999,5.949999999999999,1000,4.11,4.044844768,0,0,CN
330,orange-red,16.66,105.91,5000,3.43,4.231746032,1,0,CN
331,grey,3.57,71.39999999999999,100,3.57,3.952,1,0,CN
332,pink,8.33,7.14,10000,3.35,3.73247336,0,0,CN
333,blue,5.949999999999999,5.949999999999999,50000,3.93,4.095287867,0,0,CN
334,yellow,10.709999999999999,9.52,100,4.07,4.336583274,0,0,US
335,black,10.709999999999999,9.52,1000,4.22,4.264658502,1,0,CN
336,apricot,9.52,13.09,1000,4.13,4.306358382,0,0,CN
337,yellow,13.09,11.899999999999999,2,2.0,3.9990613410000004,0,0,CN
338,skyblue,22.61,20.23,5000,3.77,3.9599947269999998,0,0,CN
339,yellow,9.52,29.75,10000,3.65,4.2275848410000005,0,1,CN
340,burgundy,8.33,7.14,10000,3.91,4.12487422,0,0,CN
341,red,10.709999999999999,9.52,100,3.18,3.729166667,1,0,CN
342,pink,14.28,13.09,5000,3.11,3.775450844,0,0,CN
343,purple,9.52,8.33,100,3.9,4.318315377,0,1,CN
344,armygreen,8.33,7.14,1000,3.19,4.012953645,0,1,CN
345,black,9.52,20.23,1000,3.93,3.984157052,1,0,CN
346,grey,9.52,8.33,10,5.0,3.966034959,1,0,CN
347,black,13.09,11.899999999999999,20000,4.32,4.292266187,0,0,CN
348,armygreen,13.09,35.699999999999996,1,5.0,4.0072463769999995,0,0,CN
349,pink,4.403,55.93,100,3.18,3.409470752,1,0,CN
350,black,16.66,14.28,5000,3.75,4.030461482,1,0,CN
351,multicolor,13.09,11.899999999999999,5000,4.26,4.1023209419999995,1,0,CN
352,yellow,21.419999999999998,19.04,1000,3.63,4.1460302460000005,1,0,CN
353,black,14.28,140.42,20000,4.29,4.256076907,1,0,CN
354,leopard,16.66,51.169999999999995,1000,4.05,3.8720443839999996,1,0,CN
355,black,9.52,89.25,50,4.33,4.002933166,0,0,CN
356,white,2.1063,2.38,10000,4.03,4.237547893,1,0,CN
357,grey,4.4387,10.709999999999999,5000,4.14,4.145660706,0,0,CN
358,black,9.52,26.18,100,3.92,4.049640277,0,0,CN
359,blue,21.419999999999998,32.129999999999995,5000,4.09,4.0529170610000005,1,0,CN
360,yellow,4.76,4.76,100,4.07,3.884543646,1,0,CN
361,blue,6.759199999999999,8.33,10000,3.89,4.0544803819999995,0,0,CN
362,navyblue,16.66,14.28,5000,4.06,4.00669222,1,0,CN
363,black,2.0825,7.14,50,3.0,4.069015097,1,0,CN
364,white,16.66,99.96,100,4.13,3.707891637,1,0,CN
365,claret,9.52,8.33,1000,2.75,3.956810982,1,0,CN
366,pink,7.14,10.709999999999999,10000,4.04,4.032946686,0,1,CN
367,red,7.009099999999999,5.949999999999999,5000,3.25,3.8495925489999996,0,0,CN
368,white,5.949999999999999,5.949999999999999,1000,3.77,4.288179243,1,0,CN
369,grey,3.2249,3.57,20000,4.03,4.04915735,0,0,CN
370,blue,13.09,11.899999999999999,100,5.0,4.247491639,0,0,CN
371,blue,19.04,16.66,100,4.1,4.15503184,0,0,CN
372,white,8.33,30.939999999999998,5000,4.01,4.2166949769999995,0,0,CN
373,blue,4.76,4.76,50,1.0,3.515748031,1,0,CN
374,pink,7.14,7.14,100,3.13,4.079885575,1,0,CN
375,white,9.52,20.23,10,5.0,3.625,0,0,CN
376,winered,4.76,4.76,100,4.24,3.8584998360000005,1,0,CN
377,blue,13.09,23.799999999999997,10000,3.92,3.871635276,0,0,CN
378,white,14.28,70.21,5000,3.47,4.062360802,0,0,CN
379,winered,13.09,13.09,1000,2.99,4.032864742,0,0,CN
380,blue,2.2729,2.38,10000,4.05,4.105460609,0,0,CN
381,black,6.7829999999999995,69.02,50000,3.45,4.096233745,0,0,CN
382,black,9.52,20.23,5000,4.47,4.397350993,0,0,CN
383,purple,10.709999999999999,9.52,1000,3.58,3.85688432,0,0,CN
384,grey,6.806799999999999,10.709999999999999,100,2.5,3.8994901680000003,0,0,CN
385,white,2.38,11.899999999999999,100,3.2,3.990638298,0,0,CN
386,purple,10.709999999999999,10.709999999999999,1000,4.16,3.940158528,0,0,CN
387,white,17.849999999999998,15.469999999999999,10,4.0,4.0211480360000005,0,0,CN
388,red,23.799999999999997,20.23,50,4.17,3.923076923,0,0,CN
389,white,7.14,10.709999999999999,1000,3.67,4.024242424,1,0,CN
390,black,3.57,3.57,1000,3.08,3.964591734,1,0,CN
391,red,10.709999999999999,11.899999999999999,10000,4.15,4.306990358,0,0,CN
392,black,9.52,9.52,10000,3.98,3.939481595,1,0,CN
393,whitefloral,14.28,89.25,100,2.82,3.034482759,1,0,US
394,blue,13.09,15.469999999999999,100,3.8,4.02043471,1,0,CN
395,white,10.709999999999999,26.18,100,3.3,3.95148767,1,1,CN
396,white,8.33,7.14,1000,4.33,4.32390769,0,0,CN
397,blue,7.0447999999999995,10.709999999999999,100,3.71,4.2128868,1,0,CN
398,blue,9.52,57.12,1000,4.34,4.337349398,0,0,CN
399,black,13.09,159.45999999999998,100,3.54,4.07165109,1,0,CN
400,black,9.52,8.33,10000,3.62,3.901216059,1,0,CN
401,white,17.849999999999998,136.85,50000,3.94,4.256076907,1,0,CN
402,beige,9.52,8.33,20000,3.59,4.045170201,1,1,CN
403,red,1.9991999999999999,2.38,1000,3.95,4.045170201,1,1,CN
404,beige,28.56,70.21,1000,4.21,4.3082762,1,0,CN
405,blue,6.7235000000000005,30.939999999999998,100,3.67,4.299207398,0,0,CN
406,pink & white,15.469999999999999,13.09,100,4.35,4.0476190480000005,0,0,US
407,white,19.04,126.14,100,4.07,4.233682721,0,0,CN
408,yellow,6.9376999999999995,5.949999999999999,100,4.36,3.952836128,0,0,CN
409,black,8.33,8.33,5000,3.32,4.058390695,0,0,CN
410,black,9.52,32.129999999999995,5000,3.98,4.216412924,1,0,CN
411,navyblue,16.66,14.28,5000,4.06,4.00669222,1,0,CN
412,winered,6.7235000000000005,10.709999999999999,5000,4.23,4.088904951,0,0,CN
413,lightgreen,2.142,2.38,1000,3.68,4.0413711580000005,1,0,CN
414,black,8.33,7.14,100,3.0,3.93496732,1,0,CN
415,black,2.0825,7.14,50,3.0,4.069015097,1,0,CN
416,black,10.709999999999999,128.51999999999998,1000,4.06,3.8495112910000002,0,0,CN
417,blue,14.28,13.09,1000,3.49,3.776636714,0,0,CN
418,white,9.52,8.33,1000,3.84,3.8379562039999997,0,1,CN
419,pink,5.949999999999999,5.949999999999999,100,4.5,3.86754717,0,0,CN
420,black,13.09,11.899999999999999,1000,3.74,3.954443095,1,1,CN
421,white,9.52,8.33,10000,3.54,4.00014341,0,0,CN
422,beige,8.33,7.14,100,4.0,4.039127646,0,0,CN
423,pink,7.14,15.469999999999999,1000,3.51,3.8707346730000003,0,1,CN
424,blue,7.14,26.18,1000,4.19,4.417272463,1,0,CN
425,rosered,15.469999999999999,29.75,100,3.42,3.9504034,1,1,CN
426,black,8.33,59.5,1000,4.08,3.9674841339999998,1,0,CN
427,red,15.469999999999999,13.09,1000,3.5,4.0244600980000005,1,0,CN
428,black,14.28,16.66,50,3.88,3.884615385,0,0,CN
429,red,6.794899999999999,15.469999999999999,1000,4.23,4.242653006,1,0,CN
430,white,13.09,60.69,100,3.0,4.0012774360000005,1,1,CN
431,red,4.5100999999999996,58.309999999999995,20000,3.93,4.046825383,0,0,CN
432,navyblue,9.52,11.899999999999999,100,3.39,3.682758621,0,0,CN
433,white,2.38,3.57,20000,4.09,4.04915735,0,0,CN
434,yellow,7.14,26.18,1000,3.74,4.016772973999999,0,0,CN
435,white & green,7.14,7.14,50,4.2,3.722222222,0,0,CN
436,winered,15.469999999999999,13.09,100,3.75,4.100615675,0,0,CN
437,pink,9.52,29.75,1000,4.25,3.900294695,1,0,CN
438,tan,8.33,7.14,100,5.0,5.0,0,0,AT
439,black,13.09,11.899999999999999,5000,4.05,4.064925465,0,0,CN
440,blue,13.09,180.88,1000,3.91,3.908359907,0,0,CN
441,grey,9.52,8.33,5000,3.8,4.2037253560000005,1,0,CN
442,white,1.9634999999999998,2.38,1000,3.67,3.958790237,1,0,CN
443,black,9.52,26.18,10000,3.7,4.084799278,0,0,CN
444,white,14.28,13.09,1000,3.76,4.046733668,1,0,CN
445,white,10.709999999999999,9.52,10000,3.84,4.137581778,1,1,CN
446,black,9.52,8.33,20000,3.33,3.80168428,0,1,CN
447,black,5.949999999999999,60.69,10,5.0,3.9898305080000003,0,0,CN
448,black,13.09,59.5,100,3.0,2.9411764710000003,1,0,CN
449,blue,13.09,11.899999999999999,1000,4.29,3.842469706,0,0,CN
450,red,10.709999999999999,9.52,5000,3.75,3.821185617,0,0,CN
451,armygreen,8.33,15.469999999999999,10000,3.12,3.8495112910000002,0,0,CN
452,black,7.14,7.14,100,3.93,4.04915735,0,0,CN
453,red,8.33,16.66,100,4.24,4.143965517,0,0,CN
454,white,1.9634999999999998,2.38,1000,3.67,3.958790237,1,0,CN
455,white,13.09,126.14,20000,3.92,4.068664568,1,1,CN
456,green,13.09,101.14999999999999,1000,4.08,4.334078212,1,0,CN
457,black,8.33,7.14,1000,4.12,4.061358656,0,0,CN
458,white & black,9.52,85.67999999999999,1000,4.01,3.9124758219999998,0,0,CN
459,blue,17.849999999999998,15.469999999999999,5000,3.95,4.040497479,0,0,CN
460,,10.709999999999999,54.739999999999995,100,4.86,4.228007181000001,0,0,CN
461,rosered,8.33,7.14,10000,4.41,4.101384943,0,0,CN
462,pink,13.09,11.899999999999999,100,3.08,3.689320388,1,0,CN
463,yellow,7.14,11.899999999999999,1000,3.0,3.676724138,0,0,CN
464,white & green,9.52,11.899999999999999,100,4.07,4.040650407,0,0,CN
465,lightblue,2.38,2.38,100,2.92,3.9754098360000003,1,0,CN
466,grey,9.52,15.469999999999999,100,4.04,4.231842338,0,0,CN
467,black,26.18,189.20999999999998,1000,4.04,4.097966728,0,0,CN
468,white,13.09,11.899999999999999,1000,3.89,4.193588786,0,0,CN
469,yellow,7.14,7.14,1000,3.73,3.8584998360000005,1,0,CN
470,black,7.14,45.22,5000,4.22,4.293899649,0,0,CN
471,grey,10.709999999999999,59.5,100,3.84,3.9484090210000002,1,0,CN
472,black,14.28,13.09,20000,3.64,4.138885385,1,0,CN
473,black,7.14,7.14,20000,3.71,4.073279714,1,0,CN
474,black,10.709999999999999,39.269999999999996,5000,3.81,4.166509285,0,0,CN
475,black,21.419999999999998,55.93,100,4.62,4.22662116,0,1,CN
476,orange,13.09,128.51999999999998,5000,2.95,3.8730828219999998,0,0,CN
477,black,15.469999999999999,15.469999999999999,1000,3.7,4.064476285,0,0,US
478,black,13.09,45.22,20000,3.66,4.105127475,1,0,CN
479,purple,13.09,11.899999999999999,1000,4.09,4.078095238,0,0,CN
480,white,13.09,11.899999999999999,100,4.14,4.263681299,0,1,CN
481,white,10.709999999999999,40.46,50,5.0,4.07420278,0,0,CN
482,pink,7.14,8.33,50,2.67,4.058951965,0,0,CN
483,grey,3.3677,3.57,20000,3.62,3.9187549460000004,1,0,SG
484,armygreen,8.33,189.20999999999998,5000,3.39,4.081783082,0,0,CN
485,blue,17.849999999999998,33.32,100,3.23,3.850613155,1,0,CN
486,white,16.66,80.92,5000,3.44,4.226462715,1,0,CN
487,black,14.28,16.66,10,5.0,3.884615385,0,0,CN
488,green,6.913899999999999,35.699999999999996,100,2.61,3.8947607000000004,0,0,CN
489,grey,19.04,26.18,100,3.15,3.4177215189999997,1,0,CN
490,black,8.33,7.14,100,3.8,4.216385998,0,0,CN
491,Black,9.52,49.98,1000,3.95,4.025364207,0,0,CN
492,white,14.28,15.469999999999999,10000,3.56,4.087737367,0,0,CN
493,floral,13.09,90.44,1000,4.1,4.149140785,1,0,CN
494,leopard,13.09,16.66,1000,3.93,4.279492402,0,0,CN
495,red,6.771100000000001,5.949999999999999,5000,3.61,4.227530747,0,0,CN
496,black,14.28,13.09,100,3.28,3.964591734,1,0,CN
497,black,8.33,7.14,100,3.6,4.155279503,0,0,CN
498,gray,8.33,15.469999999999999,50000,3.35,4.103759814,1,0,
499,grey,6.7354,5.949999999999999,10000,4.29,4.35618791,1,0,CN
500,,9.52,8.33,20000,3.39,4.156715325,0,1,CN
501,pink,5.949999999999999,5.949999999999999,10000,3.88,4.153665092,1,1,CN
502,black,16.66,15.469999999999999,5000,4.16,4.21777093,0,0,CN
503,multicolor,7.14,55.93,1000,4.28,3.862313807,0,0,CN
504,navy blue,9.52,8.33,10000,4.02,4.243712225,0,1,CN
505,yellow,6.9376999999999995,5.949999999999999,100,4.36,3.952836128,0,0,CN
506,white,13.09,24.99,1000,4.08,3.9816232769999997,0,0,CN
507,black,2.2015,13.09,100,3.9,3.8379369430000003,0,1,
508,black,10.709999999999999,9.52,5000,3.61,3.954443095,1,1,CN
509,black,9.52,66.64,10000,3.59,3.795238095,1,0,CN
510,wine red,3.57,3.57,50000,3.81,4.04915735,0,0,CN
511,white,7.14,20.23,5000,3.9,4.2381726330000005,1,0,CN
512,white,4.5934,7.14,50,4.0,3.86090776,0,0,CN
513,black,10.709999999999999,9.52,5000,4.03,4.193588786,0,0,CN
514,red,7.009099999999999,5.949999999999999,5000,3.25,3.8495925489999996,0,0,CN
515,mintgreen,13.09,20.23,1000,3.62,4.136394558,0,0,CN
516,black,9.52,8.33,20000,3.95,3.997589763,1,0,CN
517,blue,9.52,166.6,10000,4.17,4.167804878,1,0,CN
518,white,13.09,199.92,10,3.33,3.9148936169999997,0,0,CN
519,white,13.09,199.92,10,3.33,3.9148936169999997,0,0,CN
520,black,9.52,8.33,100,2.0,4.07420278,0,0,CN
521,gray,2.38,9.52,50,3.88,3.9430187639999996,0,0,CN
522,black,6.7354,5.949999999999999,100,3.41,3.833480957,1,0,CN
523,purple,10.709999999999999,9.52,100,4.1,4.022944116000001,0,0,CN
524,red,9.52,10.709999999999999,100,4.08,4.076971609,1,0,CN
525,red,10.709999999999999,9.52,1000,3.78,4.038733886,0,0,CN
526,green,3.2843999999999998,20.23,1000,4.33,4.136723164,1,0,CN
527,lightred,4.5577,4.76,100,3.57,3.958790237,0,0,CN
528,black,8.33,10.709999999999999,10000,4.47,4.161796723,1,0,CN
529,Pink,7.14,51.169999999999995,1000,3.46,3.967520145,0,0,CN
530,white,9.52,24.99,100,4.06,4.27486594,0,0,CN
531,grey,9.52,10.709999999999999,1000,4.16,3.88516086,1,0,CN
532,yellow,3.1654,3.57,100,2.67,4.137581778,1,1,CN
533,multicolor,9.52,101.14999999999999,20000,3.37,4.156715325,0,1,CN
534,skyblue,9.52,8.33,1000,3.55,4.137452368,1,0,CN
535,white,4.367299999999999,10.709999999999999,5000,3.32,4.070618245,0,1,CN
536,white,14.28,96.39,20000,4.08,4.127921061,0,0,CN
537,navyblue,15.469999999999999,13.09,20000,4.06,4.288492523,1,0,CN
538,grey,10.709999999999999,9.52,5000,3.89,4.047959307,1,0,CN
539,white,10.709999999999999,101.14999999999999,50,4.63,4.185185185,1,0,CN
540,yellow,9.52,8.33,100,3.38,3.838383838,0,0,CN
541,navyblue,14.28,13.09,10000,4.14,3.984836842,0,1,CN
542,black,5.949999999999999,89.25,100,3.8,3.889677493,1,0,CN
543,black,7.14,7.14,5000,4.27,4.1769976810000005,0,1,CN
544,yellow,16.66,14.28,1000,3.7,4.056888251,0,0,CN
545,white,9.52,8.33,5000,4.34,4.013812875,0,0,CN
546,white,9.52,70.21,20000,4.03,4.083566573,1,0,CN
547,,9.52,8.33,20000,3.41,4.2091546939999995,0,0,
548,black & white,21.419999999999998,19.04,20000,4.23,4.387414067,0,1,CN
549,yellow,4.6767,28.56,100,3.54,4.213422259,0,0,CN
550,orange,13.09,11.899999999999999,100,3.12,3.9680610510000003,1,0,CN
551,coffee,7.14,7.14,100,3.67,4.040595112,1,0,CN
552,yellow,9.52,8.33,1000,4.37,4.179445442,0,1,CN
553,white,13.09,70.21,100,4.33,3.955434158,1,0,CN
554,white,8.33,30.939999999999998,5000,4.01,4.2166949769999995,0,0,CN
555,yellow,14.28,13.09,100,5.0,4.5,1,0,CN
556,armygreen,13.09,11.899999999999999,100,3.56,4.069015097,1,0,CN
557,coralred,13.09,11.899999999999999,100,3.96,4.276725838,0,0,CN
558,orange,3.57,3.57,50,4.25,4.035714286,0,0,CN
559,grey,5.949999999999999,9.52,5000,3.51,4.069535763999999,1,0,CN
560,green,10.709999999999999,51.169999999999995,1000,4.74,4.002933166,0,0,CN
561,pink,9.52,8.33,1000,3.61,3.885537769,0,0,CN
562,multicolor,10.709999999999999,9.52,20000,3.88,4.098557219,1,0,CN
563,black,13.09,11.899999999999999,20000,3.73,3.9246774089999996,0,0,CN
564,brown,13.09,99.96,20000,3.53,4.017133305,0,0,CN
565,camouflage,8.33,7.14,10000,4.34,4.293240865,0,0,CN
566,navyblue,4.6767,4.76,100,4.4,3.9187549460000004,1,0,SG
567,khaki,8.33,7.14,100,3.67,4.045170201,1,1,CN
568,white & green,9.52,8.33,100,4.0,3.7906976739999996,0,0,CN
569,grey,8.33,7.14,5000,4.38,3.9467909160000003,0,0,CN
570,black,4.403,10.709999999999999,10,2.25,3.777777778,0,0,CN
571,pink,9.52,60.69,100,4.29,3.832535067,0,0,CN
572,red,9.52,8.33,1000,4.11,4.260595888,0,0,CN
573,armygreen,4.6886,9.52,100,3.9,4.068783069,0,0,CN
574,white,17.849999999999998,15.469999999999999,1000,4.41,4.25433526,0,0,CN
575,black & green,5.949999999999999,5.949999999999999,1000,3.74,4.138885385,1,0,CN
576,armygreen,6.866299999999999,5.949999999999999,100,4.0,3.9157403289999997,1,0,CN
577,lakeblue,5.5573,4.76,100,2.88,4.079365079,1,0,CN
578,blue,13.09,11.899999999999999,100,3.29,3.732142857,0,0,CN
579,white,7.021,5.949999999999999,5000,3.26,4.055029,0,0,CN
580,pink,4.403,55.93,100,3.18,3.409470752,1,0,CN
581,white,5.949999999999999,5.949999999999999,1000,3.77,4.288179243,1,0,CN
582,grey,10.709999999999999,9.52,5000,3.65,3.9862068969999997,0,0,CN
583,yellow,19.04,21.419999999999998,100,3.88,3.828569915,0,0,CN
584,green,7.14,7.14,10000,4.34,4.323830409,0,0,CN
585,,19.04,30.939999999999998,1000,3.67,4.237542607,0,0,CN
586,orange,4.474399999999999,4.76,1000,3.34,4.109621451000001,0,0,CN
587,,9.52,35.699999999999996,1000,4.01,4.209312839,1,0,CN
588,blue,13.09,11.899999999999999,100,3.13,3.3818681319999997,1,0,CN
589,darkblue,9.52,8.33,100,3.33,4.368336026000001,1,0,CN
590,black,14.28,13.09,1000,4.05,4.032956081,0,0,CN
591,blue,9.52,10.709999999999999,5000,4.07,4.105967054,1,0,CN
592,blue,13.09,11.899999999999999,100,3.32,4.324934839,1,0,CN
593,blue,5.949999999999999,5.949999999999999,10000,3.94,3.884543646,0,0,CN
594,black,5.949999999999999,90.44,1000,3.77,4.068664568,1,1,CN
595,grey,8.33,7.14,1000,3.8,3.8112759639999996,1,0,CN
596,coffee,9.52,8.33,5000,4.02,4.05442315,1,0,CN
597,black,17.849999999999998,17.849999999999998,3,5.0,4.252289157,0,0,CN
598,black & green,14.28,13.09,1000,3.81,4.150355872,0,0,CN
599,black,8.33,7.14,100,4.15,4.135949053,0,0,CN
600,black,15.469999999999999,80.92,5000,3.97,4.256076907,1,0,CN
601,beige,10.709999999999999,70.21,100,3.69,4.024242424,0,0,CN
602,pink,5.949999999999999,5.949999999999999,100,3.0,4.053971797,0,0,CN
603,yellow,16.66,110.67,1000,4.24,4.201298485,1,1,CN
604,white,8.33,19.04,10000,3.94,4.14533568,1,0,CN
605,black,15.469999999999999,99.96,10000,4.07,4.203400532,1,0,CN
606,winered,2.38,7.14,1000,4.03,4.117444923,1,1,CN
607,green,5.6287,8.33,100,4.4,4.117444923,1,1,CN
608,black,13.09,44.03,20000,3.42,4.310188055,0,1,CN
609,pink,9.52,145.18,5000,4.0,4.199603624,1,0,CN
610,white,5.6406,23.799999999999997,5000,4.05,4.293899649,0,0,CN
611,red,9.52,8.33,10000,3.28,3.9823995310000004,0,0,CN
612,white,9.52,8.33,100,3.83,3.545023697,0,0,CN
613,gray,9.52,35.699999999999996,100,3.47,3.952583862,0,0,CN
614,yellow,7.0805,7.14,100,3.21,3.853575963,1,0,US
615,green,4.3435,10.709999999999999,100,3.38,4.243249325,1,0,CN
616,white,3.3439,3.57,5000,3.91,4.105967054,0,0,CN
617,pink,5.5454,5.949999999999999,10000,4.28,4.3945910569999995,0,0,CN
618,white,5.949999999999999,5.949999999999999,10,5.0,3.8372093019999998,0,0,CN
619,blue,5.949999999999999,19.04,1000,4.23,4.029235311,1,0,CN
620,darkblue,9.52,8.33,100,3.33,4.368336026000001,1,0,CN
621,orange,15.469999999999999,13.09,1000,3.53,3.865384615,1,0,CN
622,multicolor,9.52,8.33,5000,4.3,4.289673913000001,0,0,CN
623,purple,9.52,101.14999999999999,100,3.5,3.9870513560000003,0,0,CN
624,purple,8.33,7.14,100,4.07,4.15503184,0,0,CN
625,red,14.28,13.09,1000,3.37,3.8606591569999997,1,0,CN
