,Color,Price,Retail_Price,Sold,Rating,Merchant,Ad,Picture,Origin
626,yellow,5.949999999999999,5.949999999999999,1000,3.68,3.86754717,1,0,CN
627,grey,15.469999999999999,39.269999999999996,1000,3.88,4.1491228069999995,1,0,US
628,black,16.66,89.25,10000,4.15,4.070637468999999,0,0,CN
629,pink,8.33,7.14,10000,3.48,3.995605701,1,0,CN
630,white,7.14,7.14,20000,3.74,4.113798978,1,0,CN
631,pink,9.52,8.33,5000,4.1,4.316243682,1,1,CN
632,black,5.949999999999999,35.699999999999996,100,3.69,3.840024669,0,0,
633,black,13.09,11.899999999999999,100,3.54,4.155932203,1,1,CN
634,yellow,6.7235000000000005,39.269999999999996,10,5.0,4.037016459,0,0,CN
635,white,4.474399999999999,8.33,50,3.5,3.8804289539999997,0,0,CN
636,,8.33,7.14,100,4.57,4.4309356189999995,1,0,CN
637,white,5.5573,4.76,10000,4.28,4.264658502,1,0,CN
638,blue,13.09,11.899999999999999,100,3.29,3.732142857,0,0,CN
639,grey,3.332,3.57,100,3.17,4.258106638,1,0,CN
640,white,19.04,29.75,10,4.5,4.014792899,1,0,CN
641,,10.709999999999999,20.23,100,3.63,4.289968652,0,0,CN
642,,8.33,10.709999999999999,5000,3.83,4.13493547,1,0,CN
643,black,19.04,16.66,100,4.0,4.148272018,0,0,CN
644,camel,10.709999999999999,40.46,50,4.0,4.458100559,0,0,US
645,yellow,3.57,30.939999999999998,100,2.0,3.954643808,1,0,CN
646,white,7.14,7.14,5000,3.83,4.1023209419999995,1,0,CN
647,black,14.28,85.67999999999999,1000,3.93,4.337466548,0,0,CN
648,white,7.14,40.46,100,3.8,3.928919682,0,0,CN
649,pink,15.469999999999999,15.469999999999999,1000,4.16,3.981336637,0,1,CN
650,white,10.709999999999999,22.61,5000,3.97,4.015241321,1,0,CN
651,navyblue,10.709999999999999,30.939999999999998,20000,3.6,3.8720443839999996,0,0,CN
652,yellow,5.949999999999999,5.949999999999999,100,3.06,4.150355872,0,0,CN
653,black,19.04,99.96,100,3.41,4.048993964,0,0,CN
654,black,13.09,16.66,20000,3.76,4.137105856,1,1,CN
655,white,2.38,11.899999999999999,100,3.2,3.990638298,0,0,CN
656,pink,9.52,8.33,100,3.43,4.130946461000001,0,0,CN
657,blue,8.33,8.33,10000,3.55,3.9870513560000003,0,0,CN
658,black,16.66,14.28,1000,3.82,4.295791583,0,1,CN
659,white,14.28,30.939999999999998,5000,4.16,4.100615675,0,0,CN
660,green,8.33,7.14,100,3.72,4.127839139,0,1,CN
661,brown,9.52,8.33,100,2.79,4.3367085,0,0,CN
662,blue,9.52,8.33,1000,3.91,4.097302505,0,1,CN
663,,16.66,102.33999999999999,1000,4.08,4.265472365,0,0,CN
664,white,7.14,38.08,5000,3.47,3.8988901869999997,0,0,CN
665,grey,13.09,11.899999999999999,20000,3.63,3.924684511,1,0,CN
666,grey,9.52,30.939999999999998,1000,4.19,4.049640277,1,0,CN
667,black,16.66,14.28,10,4.0,3.8754863810000004,1,0,CN
668,orange,5.949999999999999,151.13,100,2.79,4.225392754,0,0,CN
669,camouflage,13.09,11.899999999999999,100,4.25,4.2305555560000005,0,0,CN
670,green,5.7238999999999995,35.699999999999996,3,5.0,3.990507998,0,0,CN
671,green,10.709999999999999,24.99,100,3.51,4.11386995,0,1,CN
672,pink,13.09,83.3,10,2.0,3.873106061,0,0,US
673,navyblue,14.28,13.09,1000,3.85,3.8636973439999998,1,0,CN
674,red,7.14,166.6,1000,4.09,4.03125,0,0,CN
675,grey,4.6053,17.849999999999998,100,4.53,4.232170629,1,0,CN
676,yellow,5.949999999999999,5.949999999999999,50,5.0,3.75,0,0,CN
677,purple,13.09,13.09,1000,3.75,3.8988901869999997,0,0,CN
678,white,9.52,8.33,10000,3.54,4.00014341,0,0,CN
679,black,5.949999999999999,35.699999999999996,100,3.69,3.840024669,0,0,
680,green,16.66,29.75,100,3.8,3.908695652,1,0,CN
681,black,3.57,3.57,1000,3.08,3.964591734,1,0,CN
682,red,10.709999999999999,9.52,10000,3.91,4.079223592,1,0,CN
683,lightred,4.5577,4.76,100,3.57,3.958790237,0,0,CN
684,coffee,7.14,7.14,100,3.67,4.040595112,1,0,CN
685,khaki,10.709999999999999,9.52,5000,3.08,3.9085354210000003,0,0,CN
686,winered,14.28,19.04,10000,3.01,3.8988901869999997,0,0,CN
687,armygreen,8.33,189.20999999999998,5000,3.39,4.081783082,0,0,CN
688,floral,13.09,11.899999999999999,10000,4.09,4.08967719,1,0,CN
689,white,4.474399999999999,8.33,50,3.5,3.8804289539999997,0,0,CN
690,white,13.09,189.20999999999998,1000,3.67,3.878023003,0,1,CN
691,rosered,13.09,30.939999999999998,1000,3.95,3.999819299,0,0,CN
692,,15.469999999999999,35.699999999999996,20000,2.93,4.096666983,0,0,CN
693,pink,6.866299999999999,10.709999999999999,100,2.9,4.002935421,0,0,CN
694,coffee,5.949999999999999,5.949999999999999,100,3.91,3.9085354210000003,0,0,CN
695,white,13.09,11.899999999999999,5000,3.34,3.958303887,0,1,CN
696,green,7.14,20.23,100,3.47,4.216278181,0,0,CN
697,blue,5.949999999999999,5.949999999999999,1000,3.34,4.094745423,0,1,CN
698,pink,7.14,8.33,50,2.67,4.058951965,0,0,CN
699,blue,9.52,8.33,1000,3.47,4.064727109,1,0,CN
700,black,13.09,11.899999999999999,1000,3.74,3.954443095,1,1,CN
701,orange,5.949999999999999,151.13,100,2.79,4.225392754,0,0,CN
702,yellow,8.33,7.14,1000,3.28,4.045170201,1,1,CN
703,red,14.28,13.09,10000,3.25,3.7947385510000005,0,0,CN
704,rose,2.38,10.709999999999999,100,3.67,3.801801802,1,0,CN
705,pink & blue,4.76,4.76,100,3.1,4.078222418999999,1,0,CN
706,black,13.09,13.09,10000,3.75,4.180840336,0,0,US
707,green,15.469999999999999,17.849999999999998,100,3.49,4.428571429,0,0,CN
708,black,7.14,20.23,10000,4.35,4.1436661,0,1,CN
709,,14.28,119.0,100,3.68,4.243589743999999,0,0,CN
710,brown,14.28,13.09,5000,3.96,4.105777666,0,1,CN
711,winered,16.66,149.94,100,4.09,4.184731649,1,0,CN
712,pink,13.09,11.899999999999999,100,4.38,4.283333333,1,0,CN
713,beige,16.66,115.42999999999999,100,4.23,4.21070615,0,0,CN
714,white,10.709999999999999,10.709999999999999,1000,3.37,3.8938454030000003,0,0,CN
715,yellow,13.09,11.899999999999999,100,3.8,3.9433198380000003,1,0,CN
716,nude,4.403,69.02,5000,3.47,4.1898438989999995,1,1,CN
717,Blue,10.709999999999999,57.12,10000,4.02,4.105967054,1,0,CN
718,green,4.5815,8.33,1000,4.18,4.117444923,1,1,CN
719,lightpurple,9.52,58.309999999999995,1000,3.49,3.988933973,1,0,CN
720,coffee,16.66,14.28,1000,3.87,3.729166667,1,0,CN
721,white,13.09,297.5,20000,3.64,4.156715325,0,1,CN
722,yellow,7.14,7.14,5000,3.75,3.8175834510000004,0,0,CN
723,black,9.52,8.33,5000,3.39,4.041214598,0,0,CN
724,white,6.8306,5.949999999999999,10000,3.61,4.153665092,1,1,CN
725,black,13.09,11.899999999999999,100,3.09,3.967610845,1,0,CN
726,silver,2.38,2.38,1000,4.13,4.036018957,1,0,CN
727,pink,9.52,8.33,1000,3.42,3.9652042360000004,0,0,CN
728,army,9.52,8.33,1000,3.81,4.25420796,1,0,CN
729,green,2.38,2.38,1000,4.19,4.146957347,0,1,CN
730,black & stripe,13.09,11.899999999999999,5000,3.13,3.8175834510000004,0,0,CN
731,,13.09,23.799999999999997,20000,3.56,3.962380685,0,0,CN
732,grey,9.52,8.33,10,5.0,3.966034959,1,0,CN
733,red,5.949999999999999,101.14999999999999,5000,3.7,3.8315139489999996,1,0,CN
734,blue,10.709999999999999,9.52,100,3.7,3.894230769,0,0,CN
735,pink,10.709999999999999,9.52,5000,3.68,3.947471965,0,0,CN
736,black,8.33,7.14,100,3.95,3.9560649469999998,0,0,CN
737,coolblack,10.709999999999999,10.709999999999999,20000,4.1,3.9993714039999997,0,1,CN
738,black,13.09,13.09,5000,3.59,4.2037253560000005,1,0,CN
739,yellow,2.38,2.38,100,2.57,4.0244600980000005,1,0,CN
740,yellow,16.66,14.28,20000,3.61,3.915275201,1,0,CN
741,white,8.33,30.939999999999998,10000,3.86,3.999819299,0,0,CN
742,black,9.52,8.33,10000,3.66,3.8971154969999997,1,0,CN
743,rosered,15.469999999999999,13.09,10000,3.87,4.030461482,1,0,CN
744,green,14.28,101.14999999999999,50,4.75,4.175438596,1,0,CN
745,grey,9.52,8.33,10000,4.13,4.053017945,0,1,CN
746,white,9.52,80.92,8,5.0,3.916932907,0,0,CN
747,green,13.09,11.899999999999999,1000,3.8,3.797448166,1,0,CN
748,winered,5.949999999999999,5.949999999999999,100,3.97,3.86754717,0,0,CN
749,black,6.842499999999999,19.04,100,4.26,4.444444444,1,0,CN
750,green,9.52,8.33,5000,3.32,3.9375299189999997,1,0,CN
751,black,8.33,7.14,100,3.95,3.9560649469999998,0,0,CN
752,blue,7.14,8.33,50,4.0,4.166509285,1,0,CN
753,rosered,13.09,22.61,20000,3.78,4.003228782,1,0,CN
754,black,6.7235000000000005,7.14,1000,3.96,4.045170201,1,1,CN
755,white,9.52,9.52,5000,4.14,3.7999586689999996,0,0,CN
756,white,5.949999999999999,5.949999999999999,5000,3.6,4.028857381,0,0,CN
757,black,13.09,11.899999999999999,10000,4.05,3.936382393,1,0,CN
758,Rose red,58.309999999999995,49.98,100,4.67,4.223137738999999,0,0,CN
759,red,5.949999999999999,5.949999999999999,100,4.83,3.0389610389999997,1,0,CN
760,black,5.5454,13.09,100,2.92,4.275731375,1,0,CN
761,black,8.33,7.14,100,3.0,3.93496732,1,0,CN
762,greysnakeskinprint,22.61,20.23,1000,3.4,3.7605798960000003,1,1,CN
763,orange,27.369999999999997,140.42,100,3.86,4.064925465,0,0,CN
764,white,10.709999999999999,11.899999999999999,100,3.84,3.651205937,1,0,CN
765,pink,7.14,40.46,1000,3.41,4.002935421,0,0,CN
766,red,16.66,109.47999999999999,100,3.92,4.227620087,0,0,CN
767,denimblue,26.18,22.61,20000,3.66,4.096907719,1,0,CN
768,green,9.52,8.33,1000,2.98,3.475583864,1,0,CN
769,yellow,3.1654,3.57,100,2.67,4.137581778,1,1,CN
770,white,2.38,10.709999999999999,100,3.47,4.167627677,0,0,CN
771,black,19.04,16.66,10000,4.34,4.301174735,0,0,CN
772,purple,13.09,13.09,1000,3.75,3.8988901869999997,0,0,CN
773,white,16.66,14.28,1000,3.74,3.885537769,0,0,CN
774,,19.04,19.04,2,5.0,4.303030303,0,0,CN
775,green,9.52,9.52,1000,4.18,4.0057405280000005,0,0,CN
776,blue,10.709999999999999,9.52,5000,4.22,4.091418564,1,0,CN
777,black,16.66,14.28,100,4.23,4.169886364,0,0,CN
778,white,13.09,11.899999999999999,10000,3.76,4.138885385,1,0,CN
779,black,17.849999999999998,129.71,1000,3.96,3.9682687999999993,0,1,CN
780,blue,4.76,4.76,50,1.0,3.515748031,1,0,CN
781,white,6.842499999999999,5.949999999999999,10,5.0,2.333333333,1,0,CN
782,red,10.709999999999999,9.52,1000,3.29,4.080890773999999,1,1,CN
783,black,7.14,7.14,1000,3.21,4.15539398,0,0,CN
784,black,9.52,8.33,10000,4.09,3.9609355560000004,0,0,CN
785,yellow,6.8187,5.949999999999999,1000,3.69,4.279446408,1,0,CN
786,white,9.52,8.33,20000,3.9,4.1300042139999995,0,0,CN
787,winered,13.09,11.899999999999999,1000,3.35,3.895038168,1,0,CN
788,brown,9.52,8.33,50,3.67,3.7919075139999996,1,0,CN
789,grey,8.33,20.23,10,5.0,3.6086956519999998,0,0,CN
790,purple,4.76,7.14,50000,4.0,4.094694475,0,1,CN
791,applegreen,15.469999999999999,13.09,100,3.22,3.801801802,0,0,CN
792,offwhite,14.28,101.14999999999999,1000,4.15,4.233682721,1,0,CN
793,red,10.709999999999999,11.899999999999999,10000,4.15,4.306990358,0,0,CN
794,grey,6.8782,59.5,5000,3.55,3.966034959,1,0,CN
795,black,6.9734,13.09,1000,4.28,4.2643805310000005,0,0,CN
796,blue,10.709999999999999,26.18,10000,3.82,3.874032908,0,0,CN
797,lightgray,4.6053,4.76,1000,3.34,4.127366057,0,0,CN
798,white,10.709999999999999,45.22,1000,4.52,4.380173035,0,1,CN
799,yellow,6.8306,5.949999999999999,100,3.38,4.137581778,1,1,CN
800,beige,10.709999999999999,9.52,10000,4.06,4.045170201,1,1,CN
801,white,9.52,65.45,7,5.0,4.248582231,0,0,CN
802,navy,4.3792,4.76,100,3.71,3.789601486,0,0,
803,white,5.7834,9.52,1000,3.89,3.7899001919999997,1,1,CN
804,red,13.09,11.899999999999999,100,3.96,4.277078086,1,0,CN
805,black,14.28,13.09,50,3.29,3.464285714,1,0,CN
806,green,17.849999999999998,29.75,1000,3.3,3.94906367,1,0,CN
807,yellow,4.6529,4.76,1000,3.73,3.884543646,1,0,CN
808,black,13.09,16.66,100,3.16,4.064229832,0,0,CN
809,orange-red,13.09,99.96,100,3.46,4.201298485,0,1,CN
810,green,9.52,35.699999999999996,10000,4.18,3.90254772,1,0,CN
811,orange,9.52,8.33,10000,3.82,3.872009976,0,0,CN
812,black,16.66,14.28,10000,4.36,4.2381726330000005,1,0,CN
813,blue,8.33,39.269999999999996,50,3.0,4.001546268999999,0,0,CN
814,armygreen,7.14,13.09,100,4.0,3.774114022,0,0,CN
815,yellow,7.14,7.14,1000,4.18,3.9359003269999997,0,0,CN
816,white,14.28,13.09,100,3.0,3.9754098360000003,1,0,CN
817,camel,10.709999999999999,40.46,50,4.0,4.458100559,0,0,US
818,red,4.6171999999999995,4.76,100,3.47,3.958790237,0,0,CN
819,navyblue,9.52,8.33,20000,3.96,3.9987976919999997,0,0,CN
820,winered,14.28,57.12,1000,3.98,4.105967054,1,0,CN
821,armygreen,6.7235000000000005,39.269999999999996,1000,3.39,4.030377279,0,0,CN
822,rosered,13.09,13.09,1000,4.46,4.0146634080000005,0,1,CN
823,red,14.28,13.09,1000,3.82,3.978864638,0,1,CN
824,white,6.8306,5.949999999999999,10000,3.61,4.153665092,1,1,CN
825,black,10.709999999999999,9.52,100,4.13,4.239851419,1,0,CN
826,green,9.52,69.02,5000,3.45,4.192789292,0,0,CN
827,green,9.52,20.23,1000,3.39,3.954443095,1,1,CN
828,white,6.8900999999999994,5.949999999999999,5000,3.78,3.73247336,0,0,CN
829,white,9.52,19.04,10000,3.27,3.874032908,0,0,CN
830,grey,3.3201,15.469999999999999,100,4.0,4.245225363,1,0,CN
831,pink,10.709999999999999,99.96,100,3.73,3.909778862,1,0,CN
832,green,15.469999999999999,17.849999999999998,100,3.49,4.428571429,0,0,CN
833,orange,9.52,8.33,20000,3.68,3.881463803,0,0,CN
834,navyblue,6.7235000000000005,8.33,1000,4.24,4.047725187,0,0,CN
835,white,5.7834,5.949999999999999,1000,3.79,4.189139269,1,0,CN
836,green,7.14,9.52,1000,3.82,4.170602859,1,0,US
837,black,7.14,10.709999999999999,1000,4.01,4.0922155689999995,0,0,CN
838,red,9.52,10.709999999999999,1000,4.22,4.192800855,0,0,CN
839,Black,13.09,59.5,5000,3.45,3.967520145,0,0,CN
840,green,10.709999999999999,20.23,10000,3.93,4.3432353489999995,0,0,CN
841,,9.52,99.96,1000,3.74,4.267890819,0,0,CN
842,black,14.28,13.09,20000,3.8,4.121483743,1,1,CN
843,orange,16.66,44.03,1000,3.85,3.933581377,0,0,CN
844,black,9.52,8.33,100,4.07,4.2305555560000005,0,0,CN
845,yellow,9.52,8.33,1000,3.09,4.097302505,0,1,CN
846,yellow,9.52,30.939999999999998,100,5.0,3.65942029,0,0,CN
847,red,8.33,7.14,5000,3.44,3.73247336,0,0,CN
848,red,8.33,30.939999999999998,5000,3.59,3.999819299,0,0,CN
849,beige,19.04,132.09,1000,4.05,4.193456615,1,0,CN
850,yellow,13.09,28.56,1000,3.78,4.079643756,0,1,CN
851,black,10.709999999999999,77.35,1000,4.09,4.064229832,0,0,CN
852,blue,5.949999999999999,33.32,5000,3.29,3.696054115,1,0,CN
853,,19.04,16.66,1000,4.52,4.254433947,1,0,CN
854,green,8.33,7.14,1000,4.23,4.332429379,1,1,CN
855,black,10.709999999999999,59.5,5000,3.6,3.995056408,0,0,CN
856,white,2.0944,2.38,100,4.63,4.455940501000001,0,0,CN
857,gray,5.949999999999999,7.14,5000,4.07,4.048355604,0,0,CN
858,black,9.52,8.33,1000,4.23,4.114800185,0,0,CN
859,green,5.5811,4.76,5000,3.95,4.121483743,1,1,CN
860,green,9.52,21.419999999999998,1000,4.15,3.740885355,1,0,CN
861,grey,7.14,7.14,100,3.47,3.86754717,0,0,CN
862,blue,7.14,39.269999999999996,10,2.33,3.9246774089999996,0,0,CN
863,yellow,7.14,11.899999999999999,1000,3.0,3.676724138,0,0,CN
864,lightpink,5.5335,4.76,50,5.0,3.891791045,0,0,CN
865,purple,3.1773,79.72999999999999,10,5.0,3.692307692,0,0,CN
866,red,13.09,11.899999999999999,100,3.5,4.0244600980000005,1,0,CN
867,pink,5.949999999999999,30.939999999999998,100,4.0,4.157547692,1,0,CN
868,purple,13.09,13.09,1000,4.22,3.766116942,1,0,CN
869,grey,8.33,13.09,20000,3.98,4.063965982,0,0,CN
870,white,14.28,13.09,1000,3.61,4.194554147,0,0,CN
871,yellow,2.0467999999999997,30.939999999999998,1000,4.33,4.007283321,1,0,CN
872,fluorescentgreen,2.0467999999999997,2.38,100,4.23,4.0032,0,0,CN
873,gray,9.52,55.93,10000,4.21,4.321880651,1,0,CN
874,rosered,6.901999999999999,10.709999999999999,1000,3.83,3.809966425,1,0,CN
875,black,8.33,7.14,50000,4.12,4.156197709,0,0,CN
876,green,4.3554,30.939999999999998,100,3.2,3.3382899630000002,1,0,CN
877,black,4.5577,4.76,5000,3.76,4.285597736000001,1,0,CN
878,black,15.469999999999999,99.96,10000,4.36,4.301066655,1,1,CN
879,blue,7.14,20.23,5000,3.85,4.079643756,1,1,CN
880,,17.849999999999998,70.21,100,3.87,4.157836796000001,0,0,CN
881,white & green,9.52,8.33,100,4.0,3.7906976739999996,0,0,CN
882,grey,2.0349,2.38,50,4.67,3.797448166,1,0,CN
883,lightpink,14.28,51.169999999999995,10000,3.87,3.9729373519999998,1,1,CN
884,red,23.799999999999997,20.23,50,4.17,3.923076923,0,0,CN
885,black,10.709999999999999,9.52,1000,4.17,4.030377279,0,0,CN
886,green,2.38,66.64,1000,3.73,3.9099070210000004,1,0,CN
887,black,5.949999999999999,5.949999999999999,100,3.4,3.918367347,1,0,CN
888,purple,10.709999999999999,16.66,10000,4.14,3.8491943610000003,0,1,CN
889,armygreen,13.09,11.899999999999999,100,3.56,4.069015097,1,0,CN
890,gray & white,19.04,16.66,1000,4.27,4.2178988330000005,1,0,CN
891,white,8.33,7.14,5000,3.23,3.68742586,0,0,CN
892,purple,8.33,99.96,10000,3.93,4.029235311,0,0,CN
893,grey,9.52,64.25999999999999,50000,3.69,3.840256937,0,1,CN
894,grey,9.52,8.33,100,3.8,4.045454545,0,0,CN
895,white,9.52,8.33,10000,3.66,3.8495925489999996,0,0,CN
896,brown & yellow,3.57,3.57,100,4.04,4.093588282,1,1,CN
897,skyblue,9.52,23.799999999999997,1000,3.12,3.953168745,0,0,CN
898,rose,7.14,24.99,5000,3.18,4.11386995,0,1,CN
899,green,10.709999999999999,24.99,100,3.51,4.11386995,0,1,CN
900,winered,13.09,58.309999999999995,100,3.73,4.143965517,0,0,CN
901,red,15.469999999999999,13.09,1000,3.36,3.872009976,0,0,CN
902,white,13.09,13.09,5000,4.16,4.054470783,1,0,CN
903,white,8.33,8.33,1000,4.02,4.018157136,0,1,CN
904,black,10.709999999999999,11.899999999999999,10,5.0,3.690721649,1,0,CN
905,pink,9.52,8.33,100,4.19,3.851930137,0,1,CN
906,pink,9.52,9.52,1000,4.06,4.024242424,0,0,CN
907,grey,7.14,20.23,5000,4.26,4.27486594,1,0,CN
908,grey,16.66,15.469999999999999,100,4.5,4.047725187,0,0,CN
909,pink,15.469999999999999,110.67,100,4.09,4.235381806,0,0,CN
910,navyblue,15.469999999999999,70.21,1000,4.14,4.038733886,0,0,CN
911,black,5.949999999999999,5.949999999999999,5000,3.88,4.120676597,1,0,CN
912,black,4.3911,63.07,100,4.36,3.8555956680000003,1,1,CN
913,multicolor,4.5815,82.11,1000,3.23,3.9601706969999997,1,0,CN
914,white,13.09,11.899999999999999,100,3.91,4.106342523,0,0,CN
915,green,2.38,2.38,1000,4.19,4.146957347,0,1,CN
916,white,9.52,101.14999999999999,100,4.5,3.901734104,1,0,CN
917,black,8.33,8.33,10,3.36,3.8104793760000004,0,0,CN
918,white,13.09,28.56,1000,3.73,4.213438569,0,0,CN
919,black,13.09,11.899999999999999,5000,3.2,4.080890773999999,1,1,CN
920,floral,3.213,3.57,10000,4.13,4.10884906,1,0,CN
921,green,6.9376999999999995,9.52,5000,3.99,3.8379369430000003,0,1,
922,black,13.09,16.66,20000,3.76,4.137105856,1,1,CN
923,white,14.28,13.09,100,3.97,3.73553719,0,0,CN
924,black,6.7354,7.14,100,3.08,4.069015097,0,0,CN
925,black,19.04,16.66,100,4.0,4.148272018,0,0,CN
926,black,4.367299999999999,15.469999999999999,1000,4.09,4.136723164,0,0,CN
927,yellow,14.28,13.09,100,3.73,4.027820256,0,0,CN
928,pink,3.2249,7.14,100,3.4,3.797448166,1,0,CN
929,black,6.8187,5.949999999999999,100,4.03,4.003115265,0,0,CN
930,navy blue,9.52,8.33,10000,3.84,4.2680022619999995,0,1,CN
931,blue,10.709999999999999,9.52,100,3.7,3.894230769,0,0,CN
932,pink,16.66,14.28,100,2.7,3.9227023739999995,0,0,CN
933,blue,4.3554,4.76,100,3.04,3.953168745,0,0,CN
934,yellow,7.14,7.14,100,3.4,3.625,0,0,CN
935,white,14.28,101.14999999999999,1000,3.58,3.855390407,0,1,CN
936,pink,10.709999999999999,9.52,5000,3.68,3.947471965,0,0,CN
937,black,15.469999999999999,66.64,100,3.55,3.774774775,1,0,CN
938,orange,3.57,3.57,50,4.25,4.035714286,0,0,CN
939,winered & yellow,10.709999999999999,9.52,1000,3.67,3.924684511,1,0,CN
940,pink,13.09,13.09,1000,3.62,3.817149007,0,0,CN
