,Color,Price,Retail_Price,Sold,Rating,Merchant,Ad,Picture,Origin
941,rose,13.09,11.899999999999999,100,3.55,3.5568181819999998,0,0,CN
942,blue,13.09,11.899999999999999,100,3.13,3.3818681319999997,1,0,CN
943,black,10.709999999999999,30.939999999999998,10000,3.78,4.103759814,1,0,
944,black,8.33,58.309999999999995,1000,3.99,4.316021724,0,0,CN
945,white,4.4387,20.23,100,4.37,4.521865889,1,0,CN
946,yellow,9.52,11.899999999999999,50,5.0,3.874015748,0,0,CN
947,orange,4.5339,29.75,100,3.32,3.944535073,1,0,CN
948,army green,7.14,168.98,10000,3.78,4.123419627,1,1,CN
949,white,14.28,102.33999999999999,1000,4.09,4.253287171,0,0,CN
950,black,7.14,7.14,100,5.0,4.035714286,1,0,CN
951,whitestripe,7.14,36.89,10000,4.09,4.280441532,0,0,CN
952,yellow,10.709999999999999,9.52,50000,3.83,4.30208221,0,1,CN
953,pink,15.469999999999999,13.09,50,4.33,4.093536704,0,0,CN
954,white,13.09,11.899999999999999,10000,3.75,4.235886611000001,0,0,CN
955,pink,4.641,5.949999999999999,1000,3.11,3.882722008,0,0,CN
956,blue,9.52,55.93,100,4.33,4.57751938,1,0,CN
957,black,7.14,7.14,50000,4.2,4.227942714,0,0,CN
958,black,7.14,7.14,5000,3.93,4.00669222,0,0,CN
959,black,9.52,11.899999999999999,50,5.0,4.146241563999999,1,0,CN
960,blue,5.5691999999999995,29.75,1000,3.69,4.057810985,1,0,CN
961,black,9.52,51.169999999999995,1000,4.0,3.933581377,0,0,CN
962,black,9.52,8.33,20000,4.05,4.168097393,0,0,CN
963,white,9.52,60.69,1000,3.61,4.141953441,1,0,CN
964,white,8.33,30.939999999999998,100,2.9,3.1875,0,0,CN
965,black,8.33,7.14,10000,4.11,4.066217831,0,0,CN
966,white,8.33,35.699999999999996,1000,3.28,4.382091743,1,1,CN
967,yellow,6.7235000000000005,5.949999999999999,1000,3.87,4.054545455,1,0,CN
968,black,10.709999999999999,77.35,1000,4.09,4.064229832,0,0,CN
969,yellow,9.52,10.709999999999999,10000,3.35,3.98792149,0,0,CN
970,blue,14.28,69.02,1000,4.18,4.146568822,0,0,CN
971,,5.949999999999999,5.949999999999999,1000,3.1,4.325214900000001,1,0,CN
972,green,4.569599999999999,4.76,1000,3.18,4.318584071,0,0,CN
973,black,9.52,8.33,10000,3.56,4.18074991,1,0,CN
974,green,14.28,36.89,1000,3.87,4.007824726,0,1,CN
975,white,6.8900999999999994,10.709999999999999,100,3.96,3.7211538460000004,1,0,CN
976,blue,8.33,78.53999999999999,10,5.0,4.042230644,1,1,CN
977,black,3.57,5.949999999999999,1000,4.05,4.079851821,1,0,CN
978,khaki,15.469999999999999,26.18,1000,4.01,4.330745342,1,0,CN
979,white,9.52,19.04,10000,4.04,4.194270123,0,0,CN
980,purple,9.52,90.44,100,3.64,3.5142857139999997,1,0,CN
981,beige,10.709999999999999,9.52,100,4.07,3.9666666669999997,1,0,CN
982,pink,10.709999999999999,9.52,1000,4.27,4.100615675,1,0,CN
983,white,5.831,9.52,1000,3.83,3.899673276,1,0,CN
984,black,9.52,45.22,1000,4.14,4.38310757,0,0,CN
985,rainbow,29.75,45.22,50,3.17,4.009975062,1,0,CN
986,yellow,2.38,2.38,100,2.57,4.0244600980000005,1,0,CN
987,gray,10.709999999999999,9.52,1000,3.52,3.924684511,1,0,CN
988,green,13.09,49.98,100,4.24,4.365789904,0,0,CN
989,grey,14.28,121.38,1000,4.22,4.211623246,1,0,CN
990,red,10.709999999999999,70.21,10000,3.77,4.192174515,0,0,CN
991,grey,8.33,20.23,10,5.0,3.6086956519999998,0,0,CN
992,black,9.52,29.75,100,4.0,4.106866758,1,0,CN
993,grey,9.52,8.33,1000,4.22,4.057468354,0,0,CN
994,red,17.849999999999998,15.469999999999999,5000,3.51,4.471017515,0,0,CN
995,black,16.66,32.129999999999995,5000,3.52,3.95999492,0,0,CN
996,green,15.469999999999999,13.09,20000,2.97,4.001588178,1,0,CN
997,white,5.7477,60.69,50,2.0,3.8245614039999998,1,0,VE
998,black,7.14,8.33,100,4.0,4.05104906,1,0,CN
999,pink & white,15.469999999999999,13.09,100,4.35,4.0476190480000005,0,0,US
1000,navyblue,13.09,11.899999999999999,5000,4.34,4.081176471,0,0,CN
1001,pink,9.52,8.33,1000,3.6,3.881463803,0,0,CN
1002,black,8.33,7.14,1000,4.16,4.204038257,0,0,CN
1003,red,10.709999999999999,9.52,100,3.18,3.729166667,1,0,CN
1004,green,2.38,2.38,5000,3.89,4.08967719,1,0,CN
1005,black,9.52,8.33,10000,4.01,4.1436661,0,1,CN
1006,lightgrey,9.52,8.33,1000,3.63,3.97338173,1,0,CN
1007,Pink,9.52,8.33,5000,4.14,4.2987459580000005,0,0,CN
1008,blue,21.419999999999998,32.129999999999995,5000,4.03,3.79494655,1,0,CN
1009,purple,13.09,11.899999999999999,20000,3.7,3.965700632,1,0,CN
1010,khaki,13.09,98.77,20000,3.87,4.127921061,0,0,CN
1011,red,4.76,4.76,10000,4.03,4.311065984,0,0,CN
1012,white,9.52,8.33,10000,3.71,4.058390695,0,0,CN
1013,purple,9.52,8.33,5000,3.94,4.178367253999999,0,0,CN
1014,white,7.14,27.369999999999997,1000,3.94,3.9704197,1,0,CN
1015,red,6.9853,5.949999999999999,20000,3.98,4.118811881,1,0,CN
1016,,3.1534999999999997,3.57,100,4.58,3.9877777780000003,0,0,CN
1017,green,8.33,7.14,20000,4.0,4.069703455,1,0,CN
1018,,8.33,26.18,100000,3.82,4.218866297,1,1,CN
1019,white,16.66,14.28,5000,3.83,3.955434158,0,0,CN
1020,purple,22.61,124.94999999999999,20000,4.4,4.32994874,1,0,CN
1021,green,9.52,8.33,5000,3.7,4.17585109,1,0,CN
1022,watermelonred,8.33,59.5,5000,4.02,3.967520145,0,0,CN
1023,pink,9.52,10.709999999999999,10000,3.09,3.80168428,1,1,CN
1024,yellow,9.52,8.33,1000,3.93,4.080890773999999,1,1,CN
1025,,2.0229999999999997,10.709999999999999,1000,3.86,3.991735537,1,0,CN
1026,white,14.28,70.21,100,3.59,4.013920671,0,0,CN
1027,pink,7.14,39.269999999999996,5000,4.04,4.146241563999999,0,0,CN
1028,black,13.09,11.899999999999999,50000,3.91,4.179445442,0,1,CN
1029,green,5.949999999999999,70.21,100,4.27,4.126679463,0,0,CN
1030,pink,10.709999999999999,58.309999999999995,100,3.72,4.041198502,1,0,CN
1031,yellow,17.849999999999998,80.92,1000,3.87,4.184059041,1,0,CN
1032,,5.949999999999999,5.949999999999999,1000,3.1,4.325214900000001,1,0,CN
1033,lightblue,17.849999999999998,15.469999999999999,100,4.11,4.0304709139999995,0,0,CN
1034,red,13.09,64.25999999999999,1000,3.93,4.093588282,1,1,CN
1035,black,16.66,99.96,100,3.79,4.288399112,0,0,CN
1036,,19.04,66.64,5000,4.01,4.266738393,0,0,CN
1037,skyblue,7.14,7.14,20000,3.97,3.965700632,1,0,CN
1038,prussianblue,15.469999999999999,13.09,1000,3.47,3.978746594,0,0,CN
1039,green,4.5934,4.76,100,3.48,4.121483743,1,1,CN
1040,grey,4.4506,65.45,10000,4.23,4.030377279,1,0,CN
1041,apricot,8.33,10.709999999999999,100,3.23,4.106342523,0,0,CN
1042,white,14.28,13.09,1000,3.61,4.194554147,0,0,CN
1043,black,9.52,30.939999999999998,100,3.07,3.186046512,0,0,CN
1044,black,14.28,13.09,100,4.09,3.933898305,0,0,CN
1045,red,8.33,7.14,100,3.65,3.625,0,0,CN
1046,white,9.52,26.18,1000,3.74,4.191166704,0,0,CN
1047,red,7.14,13.09,1000,4.11,3.80168428,0,1,CN
1048,yellow,4.76,4.76,100,4.07,3.884543646,1,0,CN
1049,white,10.709999999999999,9.52,5000,3.8,4.136723164,1,0,CN
1050,black,3.57,3.57,100,4.29,3.8838095239999997,1,0,CN
1051,yellow,19.04,16.66,100,3.73,3.9467909160000003,1,0,CN
1052,blue,6.949599999999999,13.09,1000,4.19,4.1727859689999995,0,0,CN
1053,white,13.09,20.23,100,3.4,3.917353419,1,0,CN
1054,white,2.38,2.38,100,3.53,4.030478955,1,0,CN
1055,grey,9.52,8.33,1000,3.13,4.072474709,1,0,CN
1056,navyblue & white,8.33,26.18,5000,3.79,4.250155958,1,0,CN
1057,white & red,2.38,2.38,5000,3.7,4.045170201,1,1,CN
1058,navyblue,9.52,40.46,1000,4.14,3.939226519,1,1,CN
1059,black,13.09,11.899999999999999,1000,3.73,3.789601486,1,0,
1060,green,5.949999999999999,13.09,100,3.72,4.0394954510000005,0,0,CN
1061,,7.14,7.14,10000,4.29,4.314149963,0,0,CN
1062,lightpink,14.28,15.469999999999999,5000,3.91,4.017513135,1,0,CN
1063,green,7.14,7.14,100,4.27,3.896921017,1,1,CN
1064,black,13.09,11.899999999999999,5000,3.64,3.9085354210000003,0,0,CN
1065,white,9.52,8.33,1000,4.43,4.181372549,1,1,CN
1066,armygreen,2.38,2.38,100,2.44,4.035360469,1,0,CN
1067,purple,6.7354,5.949999999999999,20000,4.14,4.195856185,0,0,CN
1068,armygreen,4.6886,9.52,100,3.9,4.068783069,0,0,CN
1069,navyblue,16.66,14.28,1000,3.61,3.96032825,1,0,CN
1070,red,10.709999999999999,9.52,5000,3.9,4.0572087660000005,0,0,CN
1071,pink & blue,4.76,4.76,100,3.1,4.078222418999999,1,0,CN
1072,black,13.09,11.899999999999999,100,4.75,3.6965778730000003,0,0,CN
1073,multicolor,8.33,40.46,100,4.52,4.150512214,1,0,CN
1074,green,2.38,2.38,1000,4.19,4.146957347,0,1,CN
1075,black,4.6648,4.76,20000,3.76,4.138885385,1,0,CN
1076,white,9.52,99.96,10000,3.31,4.187813611,0,0,CN
1077,lightblue,19.04,16.66,1000,3.16,4.056888251,0,0,CN
1078,purple,9.52,8.33,1000,3.98,4.056888251,0,0,CN
1079,white,3.57,3.57,100,3.67,4.291469816,0,0,CN
1080,pink,9.52,8.33,100,4.19,3.851930137,0,1,CN
1081,armygreen,13.09,11.899999999999999,100,3.24,4.210341805,0,0,CN
1082,white,13.09,11.899999999999999,10000,4.02,4.146241563999999,0,0,CN
1083,white,14.28,13.09,100,3.0,3.9754098360000003,1,0,CN
1084,white,19.04,19.04,100,3.82,4.039473684,0,0,CN
1085,black,16.66,60.69,100,3.75,3.897897542,0,0,CN
1086,grey,3.57,8.33,100,3.67,3.975077882,1,0,CN
1087,green,4.5934,4.76,100,3.48,4.121483743,1,1,CN
1088,orange,6.9258,69.02,1000,3.93,4.071557426,1,0,CN
1089,brown,9.52,8.33,50,3.67,3.7919075139999996,1,0,CN
1090,red,13.09,20.23,100,4.67,3.70758405,0,0,CN
1091,green,13.09,11.899999999999999,5000,3.87,3.924684511,1,0,CN
1092,black,2.2134,2.38,1000,3.78,3.9729373519999998,1,1,CN
1093,red,4.6171999999999995,4.76,100,3.47,3.958790237,0,0,CN
1094,khaki,9.52,39.269999999999996,50,5.0,4.110058542,1,0,CN
1095,black,4.414899999999999,5.949999999999999,10,5.0,4.2,0,0,CN
1096,,13.09,33.32,100,3.93,4.186206897,1,0,CN
1097,winered,5.949999999999999,5.949999999999999,1000,4.13,3.884543646,1,0,CN
1098,navyblue,13.09,15.469999999999999,100,3.87,3.948612502,0,0,CN
1099,blue,13.09,180.88,1000,3.91,3.908359907,0,0,CN
1100,green,15.469999999999999,51.169999999999995,1000,4.31,4.101182864,0,0,CN
1101,,9.52,13.09,10000,4.28,4.258515544,1,0,CN
1102,purple,15.469999999999999,13.09,10000,3.9,4.308385933,0,0,CN
1103,yellow,6.9376999999999995,5.949999999999999,100,4.36,3.952836128,0,0,CN
1104,white,9.52,8.33,100,3.44,3.772654155,0,0,CN
1105,purple,3.3439,39.269999999999996,50,3.64,4.105967054,0,0,CN
1106,black,2.38,30.939999999999998,10000,4.36,4.1898438989999995,1,1,CN
1107,green,6.949599999999999,5.949999999999999,100,4.04,3.956810982,0,0,CN
1108,,19.04,16.66,50,4.0,4.4342148219999995,0,0,CN
1109,white,8.33,30.939999999999998,100,2.9,3.1875,0,0,CN
1110,pink,7.14,45.22,5000,3.82,4.157659048999999,1,0,CN
1111,red,10.709999999999999,9.52,1000,3.29,4.080890773999999,1,1,CN
1112,,3.1654,10.709999999999999,100,5.0,4.437770434,0,0,CN
1113,multicolor,7.14,55.93,1000,4.28,3.862313807,0,0,CN
1114,,19.04,39.269999999999996,100,4.15,3.996714579,1,0,CN
1115,blue,9.52,16.66,1000,3.98,4.039473684,0,0,CN
1116,armygreen,6.901999999999999,51.169999999999995,20000,3.47,3.962376238,1,0,CN
1117,black,10.709999999999999,11.899999999999999,10,5.0,3.690721649,1,0,CN
1118,black,8.33,7.14,100,4.09,4.342659645,0,0,CN
1119,red,14.28,13.09,1000,3.64,3.797448166,1,0,CN
1120,green,3.4391,8.33,50,5.0,3.733333333,0,0,CN
1121,white,9.52,66.64,50,4.67,3.872340426,1,0,US
1122,grey,10.709999999999999,9.52,100,3.71,4.070213841,0,1,CN
1123,white,6.747299999999999,7.14,1000,3.51,4.027697727,0,0,CN
1124,wine,7.14,15.469999999999999,1000,3.26,4.181588105,0,0,CN
1125,darkblue,13.09,101.14999999999999,100,3.58,4.235381806,0,0,CN
1126,pink & grey,9.52,8.33,10000,4.14,4.243712225,0,1,CN
1127,blue,8.33,36.89,8,5.0,3.94915923,0,0,CN
1128,blue,16.66,101.14999999999999,100,4.23,3.981336637,0,1,CN
1129,yellow,16.66,14.28,1000,4.04,4.007209665,1,1,CN
1130,black,9.52,8.33,10000,4.13,4.162900931999999,0,0,CN
1131,white,2.38,2.38,100,4.15,4.220967742,1,0,CN
1132,armygreen,9.52,35.699999999999996,1000,3.09,4.0798744330000005,1,0,CN
1133,green,2.38,29.75,100,3.9,3.610778443,1,0,CN
1134,lightblue,2.38,2.38,100,2.92,3.9754098360000003,1,0,CN
1135,yellow,10.709999999999999,9.52,1000,3.03,4.057185406,1,1,CN
1136,black,3.57,3.57,100,4.29,3.8838095239999997,1,0,CN
1137,purple,10.709999999999999,9.52,20000,4.14,4.153030994,1,0,CN
1138,gray,13.09,99.96,100,3.61,3.8551724139999997,1,0,CN
1139,green,4.76,4.76,1000,3.51,4.222846442,0,0,CN
1140,white,13.09,26.18,1000,3.66,3.768046198,1,0,US
1141,black,4.76,4.76,100,4.13,3.937226597,0,0,CN
1142,pink,5.831,5.949999999999999,100,3.96,3.885537769,0,0,CN
1143,white,10.709999999999999,9.52,1000,3.85,3.9680610510000003,0,0,CN
1144,darkblue,14.28,51.169999999999995,100,3.65,4.110588235,1,0,CN
1145,white,8.33,35.699999999999996,1000,3.28,4.382091743,1,1,CN
1146,pink,8.33,9.52,1000,3.73,4.1023209419999995,1,0,CN
1147,black,2.2015,13.09,100,3.9,3.8379369430000003,0,1,
1148,yellow,14.28,13.09,100,5.0,4.5,1,0,CN
1149,khaki,14.28,130.9,20000,4.04,4.1902087660000005,1,0,CN
1150,ivory,6.997199999999999,10.709999999999999,20000,4.07,4.319001951000001,0,0,CN
1151,green,17.849999999999998,121.38,1000,4.23,4.235381806,0,0,CN
1152,black & yellow,9.52,89.25,20000,4.39,4.447536836,0,0,CN
1153,purple,10.709999999999999,9.52,10000,4.2,3.967520145,0,0,CN
1154,brown,10.709999999999999,9.52,50,3.0,3.774193548,0,0,CN
1155,winered,9.52,10.709999999999999,100,3.38,4.005247225,0,0,CN
1156,white,8.33,8.33,10,5.0,4.062176166,1,0,CN
1157,red,7.14,7.14,100,3.3,4.21777093,0,0,CN
1158,black,5.593,22.61,100,3.87,4.192084875,0,0,CN
1159,beige,7.14,8.33,1000,3.67,3.95009311,0,0,CN
1160,red,5.8667,7.14,100,3.77,3.899673276,0,0,CN
1161,gray,3.57,3.57,1000,3.94,4.283611137,0,0,CN
1162,black,9.52,20.23,5000,3.94,4.046296296,1,0,CN
1163,black,2.38,2.38,5000,3.87,3.965986395,1,0,CN
1164,winered,9.52,55.93,10000,4.14,4.166509285,0,0,CN
1165,black,16.66,14.28,10000,3.65,4.223792331,1,0,CN
1166,yellow,17.849999999999998,80.92,1000,3.87,4.184059041,1,0,CN
1167,multicolor,9.52,8.33,5000,4.23,4.251260503999999,0,0,CN
1168,grey,6.747299999999999,22.61,100000,3.53,3.8891313380000003,0,0,CN
1169,grey,16.66,99.96,5000,4.22,4.2607917,0,0,CN
1170,pink,8.33,51.169999999999995,1000,3.36,3.9849947999999995,1,0,CN
1171,white,10.709999999999999,9.52,20000,3.94,4.079885575,1,0,CN
1172,black,13.09,30.939999999999998,100,5.0,4.14070236,1,0,CN
1173,green,19.04,16.66,10,3.0,3.548387097,0,0,CN
1174,armygreen,7.14,8.33,100,3.31,4.167627677,0,0,CN
1175,pink,14.28,20.23,1000,3.36,4.160587915,0,0,CN
1176,black,19.04,16.66,100,3.28,3.982241953,1,1,CN
1177,white,14.28,20.23,1000,4.21,3.9103428069999997,0,1,CN
1178,black,15.469999999999999,80.92,100,3.48,4.194922286000001,1,0,CN
1179,white,13.09,11.899999999999999,10000,3.75,4.235886611000001,0,0,CN
1180,white,13.09,45.22,5000,3.91,4.267890819,0,0,CN
1181,yellow,4.414899999999999,7.14,1000,3.45,4.079162781,1,0,CN
1182,grey,7.14,10.709999999999999,1000,3.8,4.106342523,0,0,CN
1183,grey,7.14,7.14,5000,3.89,4.07420278,1,0,CN
1184,jasper,14.28,19.04,5000,3.28,3.897243108,0,0,CN
1185,,2.38,2.38,50000,4.01,4.165079254,0,0,CN
1186,green,5.949999999999999,5.949999999999999,100,5.0,4.1228668939999995,1,0,CN
1187,lightkhaki,5.949999999999999,5.949999999999999,5000,3.3,4.297335307,0,1,CN
1188,purple,5.5454,13.09,50000,4.01,4.216476534,1,0,CN
1189,blue,9.52,26.18,100,4.0,4.049640277,1,0,CN
1190,white,10.709999999999999,10.709999999999999,100,5.0,4.2037253560000005,1,0,CN
1191,black,9.52,10.709999999999999,1000,3.95,3.949421613,1,1,CN
1192,,19.04,16.66,10,5.0,4.466019417,1,0,CN
1193,white,5.949999999999999,5.949999999999999,1000,4.1,4.356819326,1,0,CN
1194,black & white,7.14,7.14,10000,4.0,3.965700632,1,0,CN
1195,pink,21.419999999999998,70.21,10,2.67,4.5014720310000005,0,0,CN
1196,black,9.52,8.33,20000,3.8,4.0383196980000005,1,0,CN
1197,yellow,13.09,11.899999999999999,100,3.8,3.9433198380000003,1,0,CN
1198,white,5.949999999999999,29.75,10000,4.19,3.865384615,1,0,CN
1199,wine,5.949999999999999,11.899999999999999,100,4.08,4.252289157,0,0,CN
1200,black,30.939999999999998,199.92,100,4.15,3.854961832,1,0,CN
1201,black & yellow,7.14,7.14,100,3.83,3.7758620689999995,0,0,CN
1202,black,6.8782,10.709999999999999,100,3.71,3.917353419,1,0,CN
1203,winered,5.949999999999999,8.33,20000,4.13,4.080890773999999,1,1,CN
1204,white,6.8187,5.949999999999999,100,3.86,4.155932203,0,1,CN
1205,orange,4.5577,4.76,10000,3.64,3.884543646,0,0,CN
1206,navyblue,8.33,7.14,100,3.69,3.866902917,0,0,CN
1207,lightblue,17.849999999999998,15.469999999999999,100,4.11,4.0304709139999995,0,0,CN
1208,black,4.6648,4.76,20000,3.76,4.138885385,1,0,CN
1209,white,13.09,23.799999999999997,100,3.43,4.174679487,0,0,CN
1210,green,7.14,7.14,10,4.75,3.9586179969999997,0,0,CN
1211,orange,3.1534999999999997,3.57,20000,3.4,4.320587457,0,1,CN
1212,purple,4.414899999999999,4.76,100,3.44,4.045170201,1,1,CN
1213,beige,15.469999999999999,30.939999999999998,100,3.78,3.8639921719999997,0,0,CN
1214,black,14.28,13.09,1000,3.59,3.819658814,0,0,CN
1215,black,15.469999999999999,299.88,20000,3.91,4.097119485,0,1,CN
1216,black,14.28,199.92,5000,4.09,4.385691963,0,1,CN
1217,white,6.771100000000001,20.23,5000,4.31,4.138404649,0,0,CN
1218,purple,7.14,9.52,10000,3.79,4.07379278,1,0,CN
1219,red,13.09,11.899999999999999,1000,4.1,4.380203102,1,0,CN
1220,pink,5.949999999999999,5.949999999999999,100,3.75,3.8584998360000005,0,0,CN
1221,armygreen,8.33,7.14,1000,3.19,4.012953645,0,1,CN
1222,black,13.09,11.899999999999999,5000,3.56,3.880071867,0,0,CN
1223,black,6.7235000000000005,11.899999999999999,100,2.86,3.899673276,1,0,CN
1224,black,6.961499999999999,5.949999999999999,10000,3.55,3.9382007110000004,0,0,CN
1225,blue,9.52,101.14999999999999,100,4.11,4.2319285319999995,0,0,CN
1226,navyblue,7.14,7.14,5000,4.13,4.040554548,1,0,CN
1227,white & green,13.09,11.899999999999999,100,3.96,3.870917874,0,0,CN
1228,white,16.66,30.939999999999998,5000,4.12,4.109952607,0,0,CN
1229,navy,4.3792,4.76,100,3.71,3.789601486,0,0,
1230,green,21.419999999999998,90.44,100,3.56,4.274301676,0,0,CN
1231,pink,5.949999999999999,26.18,1000,3.32,3.582830139,0,0,CN
1232,red,8.33,16.66,100,4.24,4.143965517,0,0,CN
1233,black,9.52,77.35,5000,4.14,4.063724549,0,0,CN
1234,offblack,19.04,16.66,50,3.72,4.322984749,0,0,CN
1235,green,6.8306,5.949999999999999,5000,3.9,4.0949046739999995,0,0,CN
1236,blue,9.52,8.33,10000,3.71,4.049640277,0,0,CN
1237,black,9.52,8.33,20000,3.63,4.049640277,0,0,CN
1238,grey,3.57,16.66,100,3.9,4.110058542,0,0,CN
1239,green,3.4391,8.33,50,5.0,3.733333333,0,0,CN
1240,red,2.38,7.14,1000,3.32,4.119705341,0,0,CN
1241,red,10.709999999999999,77.35,1000,3.7,3.964719834,1,0,CN
1242,white,10.709999999999999,10.709999999999999,100,5.0,4.2037253560000005,1,0,CN
1243,white & green,13.09,11.899999999999999,5000,4.03,3.872009976,0,0,CN
1244,red,10.709999999999999,10.709999999999999,1000,4.2,3.5900825839999997,0,1,
1245,yellow,5.7238999999999995,5.949999999999999,100,5.0,4.333333333,1,0,CN
1246,blue,9.52,11.899999999999999,50,3.8,3.7906976739999996,0,0,CN
1247,blue,9.52,166.6,10000,4.17,4.167804878,1,0,CN
1248,pink,5.949999999999999,5.949999999999999,1000,2.98,3.90494186,1,1,CN
1249,black,7.14,7.14,1000,3.98,4.351540616,1,0,CN
1250,black,15.469999999999999,13.09,1000,4.14,4.162900931999999,0,0,CN
1251,green,3.4391,8.33,50,5.0,3.733333333,0,0,CN
1252,red,13.09,11.899999999999999,1000,3.97,3.931860037,0,0,CN
1253,winered,5.949999999999999,5.949999999999999,1000,4.13,3.884543646,1,0,CN
