,Color,Price,Retail_Price,Sold,Rating,Merchant,Ad,Picture,Origin
1254,black,8.33,7.14,100,3.6,4.155279503,0,0,CN
1255,violet,10.709999999999999,9.52,1000,4.24,4.298488665,1,0,CN
1256,black,14.28,13.09,100,3.6,3.789601486,0,0,
1257,yellow,6.842499999999999,29.75,1000,3.67,4.209631728,0,0,CN
1258,winered,13.09,19.04,100,2.92,3.666666667,1,0,US
1259,black,13.09,121.38,1000,4.15,4.1902087660000005,1,0,CN
1260,armygreen,13.09,55.93,100,4.39,4.360983743,0,0,CN
1261,black,8.33,7.14,100,3.83,3.826666667,0,0,CN
1262,fluorescentgreen,2.0467999999999997,2.38,100,3.77,3.884543646,1,0,CN
1263,black,3.4509999999999996,3.57,100,3.89,4.190184049,1,0,CN
1264,winered,9.52,10.709999999999999,10000,3.95,3.9288796610000003,0,0,CN
1265,purple,3.3439,39.269999999999996,50,3.64,4.105967054,0,0,CN
1266,white,2.38,2.38,100,4.15,4.220967742,1,0,CN
1267,white & green,9.52,8.33,100,4.2,3.9318181819999998,0,0,CN
1268,pink,6.9734,70.21,1000,4.06,4.079885575,1,0,CN
1269,rosered,13.09,30.939999999999998,1000,3.95,3.999819299,0,0,CN
1270,purple,3.1773,79.72999999999999,10,5.0,3.692307692,0,0,CN
1271,black,13.09,11.899999999999999,10000,4.05,3.936382393,1,0,CN
1272,black,15.469999999999999,80.92,5000,3.79,4.236690529,0,0,US
1273,black,6.7235000000000005,11.899999999999999,100,2.86,3.899673276,1,0,CN
1274,purple,9.52,8.33,100,4.04,4.2779913689999995,0,0,CN
1275,yellow,16.66,121.38,1000,4.18,4.173723118,0,0,CN
1276,white,13.09,71.39999999999999,1000,3.38,3.9601706969999997,1,0,CN
1277,black,8.33,27.369999999999997,10000,3.98,4.293899649,0,0,CN
1278,multicolor,13.09,11.899999999999999,10000,3.86,4.025623075,1,0,CN
1279,red,10.709999999999999,36.89,1000,3.92,4.165982842,1,0,CN
1280,black,9.52,99.96,10000,4.19,4.187813611,0,0,CN
1281,blue,9.52,8.33,100,4.39,3.897196262,0,0,CN
1282,black,13.09,99.96,100,3.65,4.034645076,0,0,US
1283,green,17.849999999999998,15.469999999999999,50,4.4,3.676470588,1,0,CN
1284,black,19.04,16.66,100,3.44,3.367132867,1,0,VE
1285,white,5.949999999999999,5.949999999999999,5000,2.94,4.230320366,1,0,CN
1286,brown,15.469999999999999,101.14999999999999,100,4.11,3.8781669969999997,0,0,CN
1287,green,23.799999999999997,20.23,100,3.2,3.25,1,0,CN
1288,yellow,19.04,16.66,100,3.73,3.9467909160000003,1,0,CN
1289,white,1.19,11.899999999999999,100,3.56,3.8379369430000003,0,1,
1290,white,10.709999999999999,16.66,20000,3.31,3.90254772,1,0,CN
1291,multicolor,16.66,14.28,1000,4.26,4.223259762,0,0,CN
1292,white,7.14,20.23,6,5.0,4.049640277,0,0,CN
1293,yellow,8.33,7.14,100,2.75,3.9085354210000003,0,0,CN
1294,green,13.09,11.899999999999999,5000,3.91,4.146568822,0,0,CN
1295,fluorescentgreen,2.0467999999999997,2.38,100,3.77,3.884543646,1,0,CN
1296,white,6.747299999999999,5.949999999999999,20000,3.63,4.103759814,0,0,
1297,lightblue,7.14,9.52,100,3.31,3.983783784,1,0,CN
1298,black,7.14,8.33,100,4.31,4.001546268999999,1,0,CN
1299,navy,14.28,121.38,100,4.11,4.227260982,1,1,CN
1300,black,13.09,70.21,100,3.61,4.184731649,1,0,CN
1301,white,14.28,20.23,50,4.17,4.385294567,0,0,CN
1302,navyblue,13.09,11.899999999999999,1000,3.58,4.132463859,1,0,CN
1303,black,9.52,8.33,1000,3.76,4.256873253,0,0,CN
1304,green,5.949999999999999,28.56,100,3.7,3.939481595,0,0,CN
1305,pink,4.76,4.76,100,4.5,4.189139269,1,0,CN
1306,black,13.09,51.169999999999995,10000,3.28,4.115275448,0,0,CN
1307,pink & black,14.28,13.09,50,4.24,3.839818663,0,0,CN
1308,red,13.09,20.23,5000,3.26,3.843064182,0,0,CN
1309,yellow,9.52,8.33,50,3.88,3.736526946,0,0,CN
1310,black & blue,8.33,8.33,10000,3.85,4.179445442,0,1,CN
1311,red,9.52,13.09,100,3.87,4.0400623,0,0,CN
1312,white,2.2371999999999996,29.75,100,4.46,4.007283321,1,0,CN
1313,black,13.09,11.899999999999999,1000,4.32,4.194554147,0,0,CN
1314,white,10.709999999999999,160.65,100,3.55,4.048993964,0,0,CN
1315,red,4.6171999999999995,5.949999999999999,10000,3.66,4.018157136,0,1,CN
1316,winered,13.09,13.09,1000,2.99,4.032864742,0,0,CN
1317,winered,9.52,13.09,100,2.81,3.580645161,0,0,CN
1318,black,6.7235000000000005,7.14,1000,3.96,4.045170201,1,1,CN
1319,white,9.52,77.35,100,3.97,3.882845188,0,0,CN
1320,white,2.38,2.38,10,4.8,3.666666667,0,0,CN
1321,pink,14.28,15.469999999999999,1000,4.25,4.0849694880000005,0,0,CN
1322,purple,1.9753999999999998,2.38,100,3.75,3.9433198380000003,1,0,CN
1323,white,8.33,7.14,1000,3.27,3.9653875989999996,0,0,CN
1324,skyblue,9.52,23.799999999999997,1000,3.12,3.953168745,0,0,CN
1325,blue,10.709999999999999,9.52,1000,4.03,3.906504065,1,0,GB
1326,white,9.52,8.33,1000,3.69,3.766138855,1,0,CN
1327,white,16.66,127.33,1000,4.38,3.966034959,1,0,CN
1328,grey,9.52,15.469999999999999,1000,4.39,4.146568822,0,0,CN
1329,darkblue,13.09,51.169999999999995,10000,3.98,3.928009455,1,0,CN
1330,beige,22.61,20.23,100,4.33,4.234086242,1,0,CN
1331,blue,8.33,7.14,50,4.0,4.352941176,0,0,CN
1332,navyblue,9.52,9.52,10000,3.61,4.0383196980000005,1,0,CN
1333,pink,13.09,11.899999999999999,1000,3.69,3.895937277,1,0,CN
1334,black,14.28,110.67,1000,4.1,4.241312741000001,1,0,CN
1335,rose,2.38,10.709999999999999,100,3.67,3.801801802,1,0,CN
1336,blue,9.52,8.33,100,3.37,3.96533733,1,1,CN
1337,yellow,9.52,70.21,100,4.05,3.766233766,1,0,US
1338,black,5.949999999999999,10.709999999999999,100,4.08,3.891421324,0,0,CN
1339,green,5.949999999999999,57.12,100,4.07,4.089775732,1,0,CN
1340,yellow,15.469999999999999,40.46,100,3.74,3.987990196,0,0,CN
1341,,2.38,8.33,5000,3.91,4.099830795,0,0,CN
1342,khaki,9.52,57.12,100,4.01,3.854961832,1,0,CN
1343,black,6.9734,5.949999999999999,100,4.55,4.364583333,1,0,CN
1344,black,8.33,40.46,5000,3.81,4.013812875,0,0,CN
1345,white,2.38,2.38,10,4.8,3.666666667,0,0,CN
1346,white,1.9991999999999999,2.38,100,3.67,3.9560649469999998,1,0,CN
1347,white & green,9.52,11.899999999999999,100,4.07,4.040650407,0,0,CN
1348,black,9.52,8.33,100,2.0,4.07420278,0,0,CN
1349,black,9.52,299.88,1000,3.88,3.950811908,1,0,CN
1350,blackwhite,14.28,13.09,1000,3.7,3.952836128,0,0,CN
1351,pink,2.38,4.76,100,3.1,3.422535211,1,0,CN
1352,black,13.09,98.77,1000,3.63,3.702875399,0,0,CN
1353,black,9.52,8.33,10000,4.14,4.077095306,1,0,CN
1354,black,19.04,59.5,100,3.93,4.310666259,0,0,CN
1355,white,9.52,80.92,8,5.0,3.916932907,0,0,CN
1356,lightyellow,10.709999999999999,9.52,5000,4.41,4.138885385,1,0,CN
1357,yellow,13.09,45.22,5000,4.11,4.171096346000001,0,0,CN
1358,pink,9.52,8.33,5000,3.71,3.8584998360000005,1,0,CN
1359,pink,9.52,59.5,5000,4.26,3.8638448430000003,1,0,CN
1360,white,13.09,11.899999999999999,10000,3.65,4.310432991,0,0,CN
1361,white,13.09,101.14999999999999,50,4.0,3.714285714,1,0,CN
1362,black,20.23,89.25,1000,4.18,4.1808287989999995,0,1,CN
1363,white,8.33,80.92,10,1.5,3.858942065,0,0,CN
1364,yellow,3.332,3.57,1000,3.4,4.018735363,1,0,CN
1365,grey,9.52,8.33,50,3.43,3.9799196789999995,1,0,CN
1366,black,7.009099999999999,5.949999999999999,100,4.15,3.9933333330000003,1,0,CN
1367,grey,9.52,8.33,1000,3.4,4.023291043,0,1,CN
1368,red,1.19,1.19,100,3.17,4.166666667,1,0,CN
1369,red,9.52,8.33,100,3.86,4.3903262089999995,1,0,CN
1370,navy,19.04,16.66,10000,3.87,4.066326401,0,0,CN
1371,,1.9753999999999998,2.38,1000,4.21,4.3932067539999995,1,0,CN
1372,yellow,7.14,7.14,100,3.4,3.625,0,0,CN
1373,white,3.2249,3.57,100,4.33,4.114583333,1,0,CN
1374,white,9.52,8.33,10000,3.7,4.066326401,1,0,CN
1375,black,19.04,40.46,5000,4.28,4.230903112,1,1,CN
1376,blue,5.949999999999999,5.949999999999999,1000,3.85,4.043780466,0,0,CN
1377,White,13.09,30.939999999999998,5000,4.04,4.465350914,1,0,CN
1378,black,7.14,7.14,1000,3.68,3.995605701,1,0,CN
1379,white,5.8072,29.75,1000,4.0,3.9467909160000003,0,0,CN
1380,black,19.04,16.66,20000,4.27,4.387414067,0,1,CN
1381,purple,13.09,89.25,1000,3.43,3.682692308,1,0,CN
1382,pink,7.14,40.46,1000,3.41,4.002935421,0,0,CN
1383,blue,5.949999999999999,29.75,1000,3.64,3.8707346730000003,0,1,CN
1384,black,7.14,11.899999999999999,10000,4.06,4.188215345,0,0,CN
1385,white,7.14,7.14,1000,3.15,4.197609562,1,0,CN
1386,blue,16.66,165.41,10000,4.26,4.193456615,1,0,CN
1387,blue,7.14,39.269999999999996,10,2.33,3.9246774089999996,0,0,CN
1388,purple,10.709999999999999,20.23,100,4.18,4.1301867219999995,1,0,CN
1389,purple,5.949999999999999,5.949999999999999,5000,4.1,4.08967719,1,0,CN
1390,lightgreen,8.33,7.14,20000,4.22,4.164804141,1,0,CN
1391,purple,10.709999999999999,13.09,100,4.4,3.928009455,0,0,CN
1392,black,17.849999999999998,15.469999999999999,1000,3.5,4.228700821,1,0,CN
1393,black,8.33,7.14,1000,3.75,3.930513595,0,0,CN
1394,white,15.469999999999999,13.09,1000,3.97,4.060278647,0,0,CN
1395,red,8.33,20.23,100,3.89,4.0,1,0,CN
1396,grey,4.76,4.76,5000,4.19,4.301120485,0,0,CN
1397,pink,9.52,8.33,1000,3.61,3.885537769,0,0,CN
1398,armygreen,16.66,99.96,1000,3.27,4.1507563030000005,0,1,CN
1399,white,9.52,36.89,1000,4.12,3.809966425,1,0,CN
1400,yellow,4.76,30.939999999999998,5000,4.3,4.398310437,1,0,US
1401,white,1.9991999999999999,2.38,100,3.67,3.9560649469999998,1,0,CN
1402,black,13.09,11.899999999999999,10000,4.16,4.1090244910000004,0,0,CN
1403,black,7.14,7.14,100,5.0,4.035714286,1,0,CN
1404,multicolor,6.961499999999999,51.169999999999995,100,3.67,4.340770791000001,1,1,CN
1405,yellow,6.771100000000001,11.899999999999999,1000,3.74,4.074534161,0,0,CN
1406,blue,6.794899999999999,99.96,20000,3.9,4.1974587,0,0,CN
1407,black,10.709999999999999,99.96,1000,4.3,4.246192289,0,0,CN
1408,pink,14.28,13.09,5000,3.6,4.123943018,0,0,CN
1409,black,5.949999999999999,5.949999999999999,20000,4.19,4.260005843,0,0,CN
1410,armygreen,10.709999999999999,9.52,100,4.5,3.945223781,0,1,CN
1411,yellow,9.52,70.21,100,4.05,3.766233766,1,0,US
1412,black,10.709999999999999,15.469999999999999,5000,3.75,4.058499363999999,1,0,CN
1413,pink,8.33,15.469999999999999,1000,3.74,3.949421613,1,1,CN
1414,blue,8.33,7.14,100,3.36,3.851930137,0,1,CN
1415,blue,17.849999999999998,15.469999999999999,1000,3.88,3.8936938519999997,0,0,CN
1416,black,9.52,9.52,10000,3.98,3.939481595,1,0,CN
1417,darkblue,9.52,8.33,10,4.5,4.326463286,1,1,CN
1418,red,19.04,128.51999999999998,10000,4.25,4.201298485,1,1,CN
1419,black,9.52,49.98,5000,4.47,4.27486594,0,0,CN
1420,black,10.709999999999999,9.52,5000,4.08,4.10884906,1,0,CN
1421,multicolor,9.52,8.33,5000,4.3,4.289673913000001,0,0,CN
1422,blue,10.709999999999999,9.52,5000,4.08,4.044769195,0,0,CN
1423,black,13.09,11.899999999999999,5000,3.56,3.880071867,0,0,CN
1424,khaki,4.3435,4.76,20000,3.93,4.196498906,1,0,CN
1425,lakeblue,5.5573,4.76,100,2.88,4.079365079,1,0,CN
1426,black,13.09,90.44,1000,4.23,3.917353419,0,0,CN
1427,dustypink,9.52,8.33,1000,3.41,3.475583864,1,0,CN
1428,purple,9.52,10.709999999999999,1000,4.22,4.02043471,0,0,CN
1429,red,9.52,8.33,5000,3.6,4.131070921,1,0,CN
1430,yellow,14.28,13.09,100,1.0,3.0,1,0,CN
1431,navyblue,9.52,8.33,20000,3.92,4.0949046739999995,0,0,CN
1432,red,7.14,26.18,1000,4.45,3.8551732860000003,1,0,CN
1433,yellow,9.52,11.899999999999999,50,5.0,3.874015748,0,0,CN
1434,purple,3.2011,3.57,100,5.0,4.247714048,0,0,CN
1435,orange,1.9872999999999998,2.38,100,3.59,3.967567568,1,0,US
1436,white,9.52,8.33,100,3.0,4.484396671,1,0,CN
1437,white,7.14,13.09,100,3.0,4.032864742,0,0,CN
1438,white,9.52,8.33,5000,3.66,4.0022268169999995,1,0,CN
1439,white,10.709999999999999,9.52,5000,3.8,4.136723164,1,0,CN
1440,blue,3.57,20.23,5000,4.17,4.303984729,0,0,CN
1441,black,3.57,3.57,100,3.63,4.056169429,1,0,CN
1442,white,3.2249,3.57,100,4.33,4.114583333,1,0,CN
1443,white,1.19,9.52,50,3.75,4.170212766000001,0,0,CN
1444,coralred,13.09,11.899999999999999,100,3.96,4.276725838,0,0,CN
1445,blue,7.14,8.33,50,4.0,4.166509285,1,0,CN
1446,black,19.04,99.96,100,3.41,4.048993964,0,0,CN
1447,white,5.949999999999999,5.949999999999999,5000,3.76,3.884543646,0,0,CN
1448,pink,13.09,11.899999999999999,100,2.77,3.545454545,1,0,CN
1449,navyblue,3.2368,20.23,1000,3.63,4.179424749,1,0,CN
1450,white,8.33,8.33,1000,4.02,4.018157136,0,1,CN
1451,black,4.5339,4.76,1000,3.48,3.9832015810000003,0,0,CN
1452,red,13.09,11.899999999999999,100,4.14,3.970730702,1,0,CN
1453,coffee,7.14,7.14,100,3.99,4.153030994,1,0,CN
1454,navyblue,10.709999999999999,40.46,100,3.14,3.534646739,1,0,CN
1455,green,5.949999999999999,57.12,100,4.07,4.089775732,1,0,CN
1456,skyblue,9.52,9.52,10000,4.3,3.994718044,0,0,CN
1457,green,9.52,70.21,100,3.78,3.8713588060000004,0,1,CN
1458,yellow,15.469999999999999,40.46,100,3.74,3.987990196,0,0,CN
1459,armygreen,13.09,55.93,100,4.39,4.360983743,0,0,CN
1460,green,17.849999999999998,15.469999999999999,5000,3.73,3.818634571,1,0,CN
1461,black,13.09,11.899999999999999,100,4.0,3.9288796610000003,1,0,CN
1462,black,3.3439,3.57,100,3.5,4.146957347,1,1,CN
1463,white,7.14,20.23,5000,4.24,4.155996393,0,0,CN
1464,black,6.7354,5.949999999999999,1000,4.21,4.053971797,0,0,CN
1465,black,7.14,8.33,10000,3.75,4.055231103000001,0,1,CN
1466,,9.52,99.96,50000,3.6,3.9682687999999993,0,1,CN
1467,green,8.33,10.709999999999999,10000,4.19,4.105967054,1,0,CN
1468,skyblue,16.66,59.5,100,5.0,3.8720443839999996,1,0,CN
1469,,2.1896,2.38,100,3.68,3.991735537,1,0,CN
1470,white,9.52,8.33,1000,4.05,3.892703863,0,0,CN
1471,white,10.709999999999999,9.52,10000,4.03,4.208614668,0,0,CN
1472,grey,8.33,26.18,100,4.46,4.236471123,0,0,US
1473,,5.949999999999999,10.709999999999999,100,4.67,4.4866310160000005,1,0,CN
1474,black,4.4268,13.09,1000,4.29,4.350176372,1,0,CN
1475,winered,4.5339,70.21,5000,3.74,3.933581377,0,0,CN
1476,pink,5.8667,5.949999999999999,1000,3.36,3.86754717,1,0,CN
1477,black,13.09,11.899999999999999,10000,4.05,3.936382393,1,0,CN
1478,black,7.14,7.14,1000,3.68,3.995605701,1,0,CN
1479,blue,8.33,39.269999999999996,50,3.0,4.001546268999999,0,0,CN
1480,orange,19.04,16.66,5000,3.34,3.853575963,1,0,US
1481,white,9.52,80.92,8,5.0,3.916932907,0,0,CN
1482,black,10.709999999999999,9.52,1000,4.07,4.151916137,0,0,US
1483,white,9.52,26.18,100,4.6,4.2380952380000005,1,0,CN
1484,white,9.52,13.09,10000,3.82,4.240676584,1,0,CN
1485,black,5.949999999999999,48.79,100,3.67,4.013812875,1,0,CN
1486,grey,5.949999999999999,9.52,5000,3.51,4.069535763999999,1,0,CN
1487,white,16.66,60.69,1000,3.73,4.0140631760000005,0,1,CN
1488,darkgreen,16.66,16.66,1,5.0,3.955908289,0,0,CN
1489,grey,3.332,3.57,100,3.17,4.258106638,1,0,CN
1490,white,9.52,128.51999999999998,10000,3.96,4.224604966,0,0,CN
1491,white,13.09,199.92,10,3.33,3.9148936169999997,0,0,CN
1492,yellow,10.709999999999999,9.52,5000,3.47,3.98132894,0,0,CN
1493,black,9.52,8.33,10000,3.62,3.901216059,1,0,CN
1494,black,19.04,104.72,100,3.67,4.044481645,0,1,CN
1495,white,7.14,13.09,100,3.0,4.032864742,0,0,CN
1496,pink,8.33,7.14,10000,3.88,3.884543646,0,0,CN
1497,rosegold,4.3554,4.76,20000,4.48,4.462302434,0,1,CN
1498,watermelonred,8.33,59.5,5000,4.02,3.967520145,0,0,CN
1499,beige,7.14,90.44,1000,3.61,4.030377279,0,0,CN
1500,purple,5.7238999999999995,5.949999999999999,10000,3.84,3.998651118,0,0,CN
1501,pink,9.52,8.33,1000,3.52,4.109477124,1,0,CN
1502,armygreen,9.52,8.33,20000,4.17,4.146857299,1,0,CN
1503,pink,16.66,14.28,5000,3.94,4.105777666,0,1,CN
1504,blue,5.5573,4.76,10000,3.92,4.264658502,1,0,CN
1505,orange,2.142,2.38,1000,4.2,4.079643756,1,1,CN
1506,purple,7.021,5.949999999999999,5000,3.5,4.25420796,1,0,CN
1507,,5.949999999999999,5.949999999999999,1000,4.64,4.422520661,0,0,CN
1508,yellow,14.28,13.09,20000,4.15,4.111647028,0,1,CN
1509,grey,5.949999999999999,5.949999999999999,20000,4.07,4.283611137,0,0,CN
1510,leopard,16.66,51.169999999999995,1000,4.05,3.8720443839999996,1,0,CN
1511,floral,14.28,90.44,20000,4.17,4.127921061,0,0,CN
1512,green,6.949599999999999,5.949999999999999,100,4.04,3.956810982,0,0,CN
1513,applegreen,15.469999999999999,13.09,100,3.22,3.801801802,0,0,CN
1514,grey,7.14,7.14,10000,3.96,4.08967719,1,0,CN
1515,black,10.709999999999999,60.69,5000,4.11,4.00669222,0,0,CN
1516,white,17.849999999999998,15.469999999999999,20000,4.34,4.387414067,0,1,CN
1517,yellow,9.52,11.899999999999999,100,3.5,3.786324786,0,0,CN
1518,red,8.33,8.33,1000,3.67,4.062360802,0,0,CN
1519,purple,9.52,8.33,5000,3.99,4.045170201,1,1,CN
1520,armygreen,2.38,2.38,100,2.44,4.035360469,1,0,CN
1521,green,9.52,13.09,1000,3.84,4.2600267380000005,1,0,CN
1522,winered,13.09,58.309999999999995,100,3.73,4.143965517,0,0,CN
1523,blue,9.52,8.33,1000,3.5,4.216954023,0,0,CN
1524,blue,3.2011,3.57,1000,3.32,3.9585492230000003,1,0,CN
1525,gold,7.14,34.51,5000,3.71,4.069069069,0,0,CN
1526,pink,9.52,8.33,1000,3.52,4.109477124,1,0,CN
1527,yellow,6.9376999999999995,76.16,100,3.19,4.118349181,1,0,CN
1528,red,13.09,20.23,100,4.67,3.70758405,0,0,CN
1529,purple,13.09,11.899999999999999,1000,4.34,4.165000764,1,0,CN
1530,yellow,16.66,14.28,1000,3.7,4.056888251,0,0,CN
1531,black & blue,32.129999999999995,27.369999999999997,50,4.25,3.937343358,1,0,CN
1532,black,4.76,4.76,10,5.0,4.25420796,1,0,CN
1533,multicolor,19.04,16.66,10000,3.74,4.310432991,0,0,CN
1534,pink,13.09,21.419999999999998,20000,4.14,4.218866297,1,1,CN
1535,white,9.52,35.699999999999996,20000,3.61,4.105127475,0,0,CN
1536,pink,6.866299999999999,10.709999999999999,100,2.9,4.002935421,0,0,CN
1537,grey,13.09,14.28,10000,3.96,4.122466488,0,0,CN
1538,white,10.709999999999999,9.52,1000,3.72,3.997589763,1,0,CN
1539,black,14.28,13.09,1000,3.94,4.032864742,0,0,CN
1540,white,6.9853,13.09,1000,3.91,4.391304348,1,0,CN
1541,grey,8.33,99.96,100,3.7,3.7794676810000003,1,0,CN
1542,navyblue,9.52,8.33,1000,3.97,3.870917874,0,0,CN
1543,white,8.33,7.14,1000,4.2,3.9433198380000003,1,0,CN
1544,white,9.52,8.33,100,3.83,3.545023697,0,0,CN
1545,black,10.709999999999999,9.52,5000,4.28,3.9288796610000003,0,0,CN
1546,yellow,9.52,8.33,1000,3.4,3.829268293,0,0,CN
1547,pink,3.2249,7.14,100,3.4,3.797448166,1,0,CN
1548,white,14.28,103.53,10000,4.11,4.201298485,0,1,CN
1549,black,15.469999999999999,85.67999999999999,1000,3.99,4.420437956000001,0,1,CN
1550,white,3.57,3.57,5000,3.2,4.222846442,0,0,CN
1551,khaki,8.33,7.14,100,3.67,4.045170201,1,1,CN
1552,green,5.949999999999999,5.949999999999999,5000,3.2,3.884543646,0,0,CN
1553,yellow,7.14,7.14,100,3.4,3.625,0,0,CN
1554,blue,14.28,13.09,5000,3.68,3.776636714,0,0,CN
1555,pink,9.52,8.33,50,4.0,4.127901883,0,0,CN
1556,white,8.33,7.14,1000,3.98,4.277078086,1,0,CN
1557,green,10.709999999999999,90.44,20000,3.55,3.9682687999999993,0,1,CN
1558,black,15.469999999999999,13.09,10000,4.12,4.147841677,0,1,CN
1559,white,19.04,16.66,100,4.05,4.2178988330000005,1,0,CN
1560,burgundy,8.33,29.75,5000,3.5,4.1928938360000005,0,0,CN
1561,green,4.6053,4.76,1000,3.68,3.626415094,1,0,CN
1562,red,5.8667,7.14,100,3.77,3.899673276,0,0,CN
1563,red,17.849999999999998,109.47999999999999,100,3.51,4.127921061,0,0,CN
1564,White,7.0329,5.949999999999999,1000,3.38,3.866902917,0,0,CN
1565,skyblue,3.57,9.52,100,3.79,3.987990196,1,0,CN
1566,black,13.09,159.45999999999998,100,3.54,4.07165109,1,0,CN
1567,black,9.52,8.33,20000,4.25,4.15503184,1,0,CN
1568,navyblue,7.14,10.709999999999999,10000,4.08,4.224604966,1,0,CN
1569,lightblue,2.38,66.64,100,3.07,3.696054115,1,0,CN
1570,white,5.949999999999999,22.61,100,3.71,3.961904762,0,0,CN
1571,white,15.469999999999999,13.09,100,2.5,3.774193548,0,0,CN
1572,red,8.33,7.14,100,4.07,4.2359390569999995,1,0,CN
